Wavelength [nm],TBS,599_2,599_4,599_6,599_8,599_10,599_12
428,-0.002440929,-0.01283741,-0.007132053,-0.001422405,0.002487183,0.007873535,0.01063061
429,-0.001379013,-0.01329803,-0.006082058,-0.000255585,0.003128529,0.00985527,0.01169682
430,-0.001737118,-0.01072693,-0.002402782,0.003830433,0.00778389,0.01447582,0.01522541
431,-0.001219273,-0.007032394,-0.00105238,0.004265308,0.009532452,0.01447105,0.01895094
432,-0.001596451,-0.00948,-0.005587101,-0.000654221,0.004386425,0.009031296,0.01508617
433,-0.002241611,-0.01343107,-0.006996632,-0.001197338,0.002147675,0.007827282,0.009771347
434,-0.001832485,-0.01139545,-0.00544548,0.00056839,0.004227161,0.01039076,0.01202393
435,-0.001815319,-0.01224566,-0.007772923,-0.002877712,0.001448631,0.005484104,0.01070309
436,-0.002407074,-0.01382113,-0.007955551,-0.002245426,0.000776768,0.007453442,0.008729935
437,-0.00183773,-0.01225901,-0.00661993,-0.000787735,0.003076077,0.008519173,0.01144361
438,-0.002535343,-0.01234913,-0.006470203,-0.00101757,0.002654076,0.008870125,0.01156855
439,-0.001363277,-0.0122366,-0.006093025,-0.000914097,0.003120899,0.00886488,0.01131725
440,-0.001711369,-0.0137105,-0.008638859,-0.003174305,0.001196384,0.006341934,0.00897646
441,-0.00181818,-0.01528883,-0.008063793,-0.002755642,0.000253677,0.007324696,0.006323814
442,-0.001957893,-0.01466036,-0.00877142,-0.003774166,0.000520229,0.005852222,0.008114338
443,-0.001368523,-0.01445627,-0.008561134,-0.00304985,0.000377655,0.005793095,0.008324623
444,-0.00185442,-0.01368666,-0.008494377,-0.003552437,0.000871182,0.006759644,0.008065224
445,-0.002267838,-0.01456261,-0.009705544,-0.00425005,3.29E-05,0.004780293,0.007749081
446,-0.001825333,-0.01454544,-0.008536816,-0.004078388,0.000460625,0.006171703,0.008025169
447,-0.0028615,-0.01551151,-0.009200573,-0.005048275,-0.000915527,0.004721165,0.00709486
448,-0.000944138,-0.01481104,-0.00976038,-0.004398346,0.000563622,0.005394936,0.007541656
449,-0.002180099,-0.01533222,-0.009765148,-0.004288673,-0.00151825,0.004841328,0.007502079
450,-0.0014534,-0.01453352,-0.009840012,-0.004328251,-0.000826359,0.004420757,0.007147789
451,-0.003109455,-0.01580048,-0.0115099,-0.005720615,-0.002657413,0.003079414,0.006392956
452,-0.002822399,-0.01549864,-0.01025677,-0.006026745,-0.00143671,0.003672123,0.005474567
453,-0.00211525,-0.01542425,-0.01123619,-0.005787373,-0.001376152,0.00373745,0.006342888
454,-0.00181818,-0.01475954,-0.0101223,-0.005576611,-0.002200127,0.003929138,0.005755424
455,-0.001236439,-0.01567698,-0.01030493,-0.005000591,-0.001182556,0.003858566,0.005117893
456,-0.003010273,-0.01558781,-0.01018667,-0.004938602,-0.001220703,0.005092144,0.006284237
457,-0.001742363,-0.01397562,-0.008029938,-0.00277853,0.00102663,0.007252216,0.008171558
458,-0.002640247,-0.01425457,-0.007282257,-0.002018452,0.00133419,0.008024216,0.00805521
459,-0.001447201,-0.0116024,-0.005325317,0.000433922,0.004787922,0.01023626,0.01156902
460,-0.001610279,-0.01154804,-0.006183147,-0.000113487,0.003552914,0.009138107,0.01178885
461,-0.000105381,-0.01087332,-0.004944801,0.000208855,0.004339218,0.009959698,0.01215076
462,-0.002167702,-0.01340103,-0.008140087,-0.003614902,0.000563145,0.005414486,0.008704185
463,-0.002174377,-0.01397371,-0.006996155,-0.000972748,0.001413345,0.006837845,0.007460117
464,-0.001275539,-0.01268864,-0.005075455,0.001177311,0.004340649,0.01071262,0.01026106
465,-0.001782894,-0.009361267,-0.00195694,0.003508568,0.007174492,0.01408672,0.01355219
466,-0.002026558,-0.009244919,-0.002633095,0.003262043,0.007374763,0.012362,0.01529789
467,-0.001814365,-0.009328842,-0.003761292,0.001458645,0.005482197,0.01104021,0.01506662
468,-0.000745773,-0.009743214,-0.003387451,0.003516674,0.007169724,0.01302338,0.01472569
469,-0.002128601,-0.01076651,-0.004719734,-9.87E-05,0.00394249,0.009858131,0.01413107
470,-0.001618385,-0.01308537,-0.0077281,-0.005067825,0.000133038,0.004137516,0.009689808
471,-0.002437592,-0.01567841,-0.009961128,-0.005207062,-0.001459122,0.003675938,0.005683899
472,-0.004657745,-0.01580238,-0.01012278,-0.004956722,-0.001272678,0.004863262,0.004783154
473,-0.001693249,-0.01285934,-0.00668478,0.000183582,0.002846718,0.01069641,0.008538723
474,-0.002161503,-0.01160097,-0.005503654,0.000229359,0.003973961,0.009986401,0.01095009
475,-0.000955105,-0.01109362,-0.004460812,0.001306534,0.004755497,0.009871483,0.01175976
476,-0.000199795,-0.009236336,-0.002819061,0.002952576,0.006241798,0.01201582,0.01380444
477,-0.000854015,-0.01034212,-0.003700256,0.000648975,0.005157948,0.01025772,0.01228046
478,-0.00164175,-0.01105547,-0.004964352,0.000370503,0.002821922,0.009949684,0.01080084
479,-0.001176357,-0.01211834,-0.006398201,-0.000918388,0.002055645,0.007656574,0.009358883
480,-0.001037598,-0.01123571,-0.004719734,0.001961708,0.004832268,0.01030397,0.01086712
481,-0.000766277,-0.01185131,-0.004323959,0.001279831,0.00462532,0.01060867,0.01218319
482,-0.000775814,-0.01011324,-0.003418922,0.001801491,0.004851818,0.01069641,0.01278591
483,-0.001025677,-0.01029587,-0.002918243,0.001838684,0.005188942,0.01083279,0.01204872
484,-0.000642777,-0.01020575,-0.003504276,0.002770424,0.005327225,0.01213551,0.01161909
485,-0.000358105,-0.01137066,-0.000560284,0.007070541,0.008057594,0.01609993,0.01126862
486,-0.000168324,-0.008224964,0.003965855,0.01195002,0.01328182,0.02205038,0.01518917
487,-0.000435352,0.001294613,0.002930641,0.005427837,0.01346874,0.01593542,0.02969074
488,-7.53E-05,-0.002643108,-0.000398636,0.002405643,0.00902462,0.01167107,0.02266836
489,-0.001244545,-0.008185863,-0.001596928,0.004885197,0.007815838,0.0136385,0.01482725
490,-0.00098896,-0.009101391,-0.002235889,0.003434658,0.007239342,0.01265383,0.01488018
491,-0.001459122,-0.009890556,-0.003658772,0.001684666,0.004581451,0.01026821,0.01323795
492,-0.000957489,-0.01201963,-0.004872799,0.000673771,0.00374651,0.009063721,0.01080751
493,-0.001597404,-0.01015234,-0.003148556,0.003347874,0.004574299,0.01165199,0.01176405
494,-0.001345158,-0.01019478,-0.003458023,0.001908779,0.005855083,0.01136637,0.01195002
495,-0.000542164,-0.009677887,-0.003525734,0.001888275,0.004124165,0.01044083,0.01272535
496,-0.001229763,-0.01039886,-0.002762318,0.003784657,0.005108356,0.01366377,0.01094007
497,-0.000548363,-0.007150173,-0.001377106,0.004492283,0.008176804,0.01306438,0.01575518
498,0.000198841,-0.009196758,-0.003504276,0.00253582,0.0052948,0.01136446,0.0131731
499,-0.001037121,-0.009902,-0.001856804,0.00381279,0.006489754,0.01231384,0.01209354
500,-0.001384258,-0.00998354,-0.00331974,0.002171993,0.004836559,0.01070976,0.01148844
501,-0.001294613,-0.009304047,-0.002203941,0.003630161,0.006406307,0.01252985,0.01261806
502,-0.001111984,-0.009281635,-0.00233984,0.004200459,0.006884098,0.01263285,0.0132103
503,-0.000199795,-0.008096695,-0.000898361,0.005413532,0.008430004,0.01392174,0.01501465
504,-0.000152111,-0.006990433,-0.000427246,0.005046844,0.00813055,0.01445818,0.01573706
505,-0.001340866,-0.007941246,-0.000945568,0.004080296,0.007891178,0.01370668,0.01455545
506,-0.000844955,-0.009806633,-0.003073692,0.002930641,0.004849911,0.01138687,0.01233578
507,-0.001255512,-0.009454727,-0.005029678,0.000586033,0.004086971,0.01048946,0.01153898
508,-0.001054287,-0.01022816,-0.0036726,0.002004147,0.005184174,0.009962082,0.01176262
509,-0.00106144,-0.00946188,-0.003705978,0.001585007,0.005357265,0.01050138,0.01267481
510,-0.000433922,-0.009996891,-0.00281477,0.001997471,0.006500244,0.01178932,0.01249838
511,0.000449181,-0.008574009,-0.001333714,0.004433155,0.00712204,0.0141573,0.01498652
512,-0.000619412,-0.007314682,-0.000897884,0.004802227,0.007544994,0.01319027,0.01595688
513,-0.000642777,-0.009054184,-0.001765728,0.00350523,0.00714922,0.01319122,0.01494837
514,-0.000572681,-0.009182453,-0.002848625,0.002560616,0.006483078,0.01095629,0.01326799
515,-0.000729084,-0.009038448,-0.004605293,0.00056839,0.003623486,0.008948326,0.01152849
516,-0.001692295,-0.01056147,-0.004368782,0.000354767,0.004041672,0.01033306,0.01093912
517,0.000229359,-0.009508133,-0.004086971,0.001255989,0.004764557,0.01091242,0.01286268
518,-0.000801086,-0.009036064,-0.001437187,0.003798485,0.007472992,0.0123868,0.01424503
519,-0.001802444,-0.01017332,-0.002717495,0.002973557,0.006164551,0.01138878,0.01287127
520,-0.001899242,-0.008768559,-0.004694462,0.001060009,0.005513191,0.01042461,0.01282597
521,-0.001115322,-0.0109334,-0.004337311,0.001183033,0.003923416,0.009189129,0.01017284
522,0.000335693,-0.008639812,-0.003010273,0.002693176,0.005743027,0.01087475,0.01363659
523,-0.001766682,-0.01131105,-0.005484581,-9.54E-05,0.00365448,0.008946896,0.009783268
524,-0.000853539,-0.0109973,-0.003563881,0.0012784,0.004661083,0.01036692,0.01026201
525,3.91E-05,-0.00886488,-0.002067566,0.002433777,0.006809235,0.0106101,0.01229239
526,0.000704289,-0.009783745,-0.002403736,0.002839565,0.005455971,0.0118475,0.01251221
527,-0.000995636,-0.01020527,-0.003606319,0.003049374,0.005992413,0.01083994,0.01316929
528,-0.000893593,-0.01073217,-0.004178524,0.000765324,0.004924774,0.009848595,0.01179695
529,-0.002244949,-0.01170111,-0.005123138,-0.000170708,0.002483845,0.009703159,0.01077843
530,-0.000634193,-0.008337498,-0.003306389,0.001634598,0.005221844,0.01111937,0.01169682
531,-0.000356197,-0.009982109,-0.003513336,0.000145435,0.004364014,0.009750366,0.01086521
532,-0.00164175,-0.01056194,-0.004157066,0.00232172,0.004118443,0.01025295,0.01029682
533,-0.001154423,-0.01110792,-0.004441261,0.002304554,0.003544331,0.01134109,0.008399963
534,-0.001370907,-0.01125526,-0.004646301,0.000787258,0.0037117,0.01036978,0.01024199
535,-0.000253677,-0.009435654,-0.002086163,0.002982616,0.006211281,0.01245308,0.01246166
536,-0.000328541,-0.007197857,-0.001201153,0.004398823,0.007793427,0.01294327,0.01477575
537,-0.001057625,-0.008995056,-0.003023148,0.002463341,0.005644798,0.01090288,0.01138783
538,-0.000753403,-0.009905338,-0.002586365,0.004309654,0.007425308,0.012537,0.01113462
539,1.34E-05,-0.008676052,-0.002137661,0.003529072,0.00575304,0.01181984,0.01245642
540,-0.001219273,-0.00885582,-0.002664566,0.002642632,0.00631094,0.01143932,0.01277876
541,-0.000281811,-0.009289742,-0.001035213,0.003722668,0.006302357,0.01279259,0.01292372
542,-0.000270844,-0.009150505,-0.002482414,0.003611565,0.006773472,0.01322412,0.01325464
543,-0.001487255,-0.00847578,-0.001817226,0.00292778,0.005737782,0.01188469,0.01183367
544,-0.000753403,-0.009936333,-0.003326893,0.001812458,0.004939556,0.01010418,0.01005983
545,-0.002044678,-0.009995461,-0.004499435,0.000687122,0.004270554,0.009292603,0.01056671
546,0.000198841,-0.008341312,-0.002511024,0.002566814,0.006425381,0.01195526,0.01186132
547,-0.001758099,-0.009816647,-0.003047943,0.003312111,0.006165504,0.01213646,0.01057816
548,-0.000798702,-0.008254051,-0.001461506,0.003950119,0.006520271,0.01306915,0.01206064
549,-0.000241756,-0.007851124,-0.00130415,0.002421856,0.006710529,0.01232815,0.01367092
550,-0.000645161,-0.008229256,-0.002253056,0.002963543,0.005927563,0.01174402,0.01294422
551,-0.000115871,-0.008805752,-0.002509594,0.002185345,0.005433083,0.01148939,0.01163721
552,-5.77E-05,-0.0100174,-0.003359795,0.002160549,0.005095005,0.01215935,0.01015234
553,-0.001386642,-0.01019096,-0.003812313,0.001420021,0.005002499,0.01089478,0.01068115
554,-0.001441956,-0.01002932,-0.004213333,0.001213074,0.003874779,0.009803295,0.01098967
555,-0.000121117,-0.008957863,-0.002683163,0.002124786,0.005397797,0.01094675,0.01076984
556,-0.000662804,-0.008507252,-0.002189636,0.002017498,0.006034374,0.0111208,0.01138163
557,-0.000752449,-0.008969307,-0.002597332,0.002378941,0.005177021,0.01146317,0.01251316
558,-0.001823425,-0.008897305,-0.002819061,0.002745152,0.005394936,0.01058626,0.01218128
559,-0.000851154,-0.009950161,-0.004172802,0.00114584,0.003956795,0.009925842,0.01081991
560,-0.001308918,-0.01118755,-0.004295349,0.000240803,0.003473759,0.009661674,0.008041382
561,-0.001580238,-0.01063013,-0.00455761,0.000854969,0.003464222,0.01057816,0.009936333
562,-0.001482964,-0.009481907,-0.002910137,0.001269341,0.004948139,0.01027298,0.01109552
563,-0.00118351,-0.01134253,-0.00523901,0.000478268,0.003014565,0.008497238,0.008318424
564,-0.000534535,-0.01176023,-0.005083084,0.000581741,0.003450394,0.008914948,0.007745266
565,-0.001059055,-0.01158285,-0.005923271,-0.001379013,0.001832485,0.006935596,0.008072376
566,-0.000744343,-0.01218081,-0.007390022,-0.001867294,0.000552177,0.006605148,0.006811619
567,-0.0011096,-0.01284933,-0.006034851,-0.001318932,0.000826836,0.007905483,0.005442142
568,-0.002835274,-0.01461744,-0.009195805,-0.003543854,-0.001426697,0.004527092,0.002377987
569,-0.001832485,-0.01605368,-0.009222031,-0.00290823,-0.001649857,0.005620956,0.001036644
570,-0.001586437,-0.01469135,-0.008839607,-0.003133297,-0.000987053,0.005179882,0.003433228
571,-0.001710892,-0.01558876,-0.00882864,-0.003245354,-0.001543522,0.005243778,0.003222942
572,-0.001372337,-0.01171923,-0.005957603,0.000235558,0.002829552,0.008791924,0.008837223
573,-0.00078392,-0.01341295,-0.006723404,-0.001122475,0.001321316,0.007299423,0.006031513
574,-0.001645088,-0.01615047,-0.009602547,-0.003660679,-0.001768112,0.00460577,0.001908779
575,-0.001329422,-0.01309395,-0.007343769,-0.001981258,0.001133919,0.006514549,0.00726366
576,-0.001475811,-0.01330757,-0.008179188,-0.003150463,-0.000130177,0.005315781,0.006717205
577,-0.001922131,-0.0178957,-0.01056433,-0.004683018,-0.002908707,0.003531933,4.67E-05
578,-0.001787186,-0.01525211,-0.008951664,-0.003578663,-0.001238346,0.005104065,0.00431633
579,-0.001555443,-0.01238489,-0.007704258,-0.002822876,0.000668049,0.005298138,0.00737381
580,-0.00163269,-0.0132165,-0.0078969,-0.00260067,2.67E-05,0.005689144,0.006139278
581,-0.001262188,-0.0168643,-0.008645058,-0.002547264,-0.001269817,0.005402088,0.000441551
582,-0.001590729,-0.0138607,-0.008702278,-0.003685474,-0.001027107,0.004702568,0.005170822
583,-0.001993656,-0.009973526,-0.009638786,-0.007248878,-0.0017519,0.000982285,0.009773254
584,-0.001437664,-0.01588726,-0.0092659,-0.003903866,-0.001681328,0.004288673,0.001914501
585,-0.001427174,-0.01568127,-0.00839901,-0.002421379,-0.000961781,0.005740643,0.002379417
586,-0.001451492,-0.01225805,-0.008932114,-0.005040646,-0.001252174,0.003098965,0.006615639
587,-0.001601219,-0.01422501,-0.009362221,-0.004800797,-0.002126694,0.003325462,0.003727436
588,-0.001867771,-0.01499844,-0.01002693,-0.005366802,-0.002887249,0.002536297,0.002400398
589,-0.001845837,-0.01343203,-0.01047421,-0.005937576,-0.002522945,0.001955986,0.005048752
590,-0.002149105,-0.01463938,-0.01102877,-0.006528378,-0.004120827,0.001054764,0.001963615
591,-0.002430439,-0.01385164,-0.009935379,-0.005262852,-0.002586365,0.003006458,0.004060268
592,-0.001644135,-0.01575375,-0.008532524,-0.002934933,-0.001757145,0.004588127,0.001476765
593,-0.001632214,-0.01542377,-0.008860111,-0.002819538,-0.001250267,0.00566864,0.001705647
594,-0.001698017,-0.01258039,-0.009842396,-0.006291389,-0.002350807,0.001678467,0.005684853
595,-0.002078533,-0.01556826,-0.009698391,-0.004781723,-0.002738953,0.002959728,0.001605034
596,-0.001538754,-0.01236916,-0.009265423,-0.004795074,-0.001654148,0.002281189,0.005253315
597,-0.000969887,-0.0121007,-0.007409096,-0.003562927,-0.000858784,0.004192829,0.005758286
598,-0.001684189,-0.01533079,-0.008926868,-0.00369215,-0.001632214,0.004039764,0.001535892
599,-0.002056599,-0.0157752,-0.01011276,-0.004715919,-0.003107071,0.003473759,0.001173973
600,-0.001320839,-0.01357555,-0.008291245,-0.003970623,-0.001234531,0.004355907,0.004566669
601,-0.001315594,-0.01264477,-0.007639885,-0.003128529,-0.000227928,0.004629135,0.005357265
602,-0.001972198,-0.0141201,-0.009599209,-0.004553795,-0.00139761,0.003479004,0.004227161
603,-0.001948833,-0.01797438,-0.01163197,-0.005786419,-0.00431776,0.0018363,-0.000732422
604,-0.001617432,-0.01334333,-0.008961201,-0.004541397,-0.001840591,0.003265381,0.004652977
605,-0.001697063,-0.01378345,-0.008104801,-0.003240585,-0.000456333,0.004533768,0.004601479
606,-0.002279282,-0.01580381,-0.01007414,-0.004555702,-0.00285244,0.003158092,0.00245142
607,-0.001440525,-0.01347494,-0.008195877,-0.003523827,-0.000438213,0.004487514,0.005157948
608,-0.001595497,-0.01239491,-0.007314205,-0.002542973,1.62E-05,0.005363941,0.005643845
609,-0.001189709,-0.01248264,-0.007166862,-0.002707005,0.000152111,0.005472183,0.004606247
610,-0.001438141,-0.01492548,-0.009697914,-0.004593372,-0.00280571,0.003356457,0.001859188
611,-0.001671314,-0.01444864,-0.009447098,-0.004877567,-0.002682686,0.002946854,0.002482891
612,-0.001283169,-0.01362324,-0.00921154,-0.004525661,-0.002274513,0.003036976,0.002874374
613,-0.002130508,-0.014781,-0.008934498,-0.00418663,-0.00224638,0.003870964,0.002807617
614,-0.001438618,-0.01356697,-0.007612705,-0.002684116,-0.000124455,0.005529881,0.003740788
615,-0.001730442,-0.01193666,-0.00616312,-0.000869274,0.001019478,0.006875992,0.005795956
616,-0.001083374,-0.01122284,-0.007070065,-0.002278328,-0.00010109,0.005110741,0.00618124
617,-0.001080036,-0.01203823,-0.007492065,-0.00194788,-0.000624657,0.005421162,0.004537582
618,-0.001047611,-0.01475096,-0.009626389,-0.003828526,-0.00285244,0.003462791,0.000780582
619,-0.001354218,-0.01358557,-0.006917,-0.001280785,-0.000583649,0.00644207,0.002728939
620,-0.00147438,-0.01361942,-0.005920887,-0.00069809,-2.05E-05,0.006836414,0.002578735
621,-0.000664234,-0.01158476,-0.007341862,-0.001513004,0.000722885,0.006775856,0.006737232
622,-0.000935078,-0.01263618,-0.007167339,-0.001889706,0.000936985,0.005087376,0.005966663
623,-0.000273228,-0.009843349,-0.006275654,-0.001384258,0.001215458,0.005871773,0.008376598
624,-0.000866413,-0.01070309,-0.007519722,-0.003453732,0.000216484,0.004137039,0.007651806
625,-0.001220226,-0.01131248,-0.007719517,-0.002897739,-0.001168728,0.004270077,0.004463673
626,-0.000534535,-0.01008463,-0.006056786,-0.001990795,0.001189232,0.00617218,0.007797718
627,-0.002121449,-0.01234484,-0.006546497,-0.000825882,0.000653267,0.006462574,0.004761219
628,-0.001930714,-0.01132488,-0.005737782,-0.00043869,0.001086712,0.007298946,0.005653381
629,-0.000222683,-0.01045752,-0.005660534,-0.000128746,0.001572132,0.008757591,0.006718636
630,-0.002388954,-0.01078367,-0.005920887,-0.001121998,0.002047062,0.007218838,0.006416798
631,-0.000561714,-0.01013565,-0.005526543,-0.000982761,0.001434326,0.007383823,0.008061886
632,0.000244618,-0.009856701,-0.004534245,-0.000377178,0.002431393,0.006750584,0.008883476
633,-0.000688076,-0.01106119,-0.004719734,-2.81E-05,0.003665924,0.007902622,0.007590771
634,-0.000727654,-0.009057999,-0.00328207,0.00038147,0.002580166,0.008162022,0.009644508
635,-0.00038147,-0.00934124,-0.003722668,0.001572609,0.003769875,0.0100317,0.008033752
636,-0.000786305,-0.008583069,-0.002090931,0.002009392,0.002938747,0.009439945,0.009646416
637,-0.000312805,-0.007858753,-0.001310825,0.00378561,0.005582333,0.01047516,0.01079988
638,0.000266075,-0.007164001,-0.001538277,0.00394392,0.005689144,0.01164436,0.01151609
639,-0.000928402,-0.00772953,-0.002298832,0.000843048,0.003509521,0.009488583,0.009473324
640,-0.001034737,-0.008943558,-0.002851009,0.001878738,0.003188133,0.00954771,0.009057999
641,-0.000499725,-0.008450985,-0.000844002,0.001180649,0.006699562,0.01093149,0.01076031
642,-0.002781868,-0.009955883,-0.0060215,0.000514984,0.002632618,0.008426189,0.009120464
643,0.00039053,-0.01133013,-0.002305508,0.003139019,0.0048666,0.009744644,0.008030415
644,-0.002456188,-0.01050043,-0.003637791,0.001036644,0.001355648,0.009299278,0.008574009
645,-0.002475262,-0.01034689,-0.00060606,0.005076885,0.005484581,0.008878708,0.01205444
646,-0.00079298,-0.006918907,-0.004379272,0.001033306,0.005616665,0.01086569,0.008450031
647,-0.00238657,-0.005727768,-0.002603531,0.003901958,0.004305363,0.01094484,0.01004457
