Wavelength [nm],TBS,599_2,599_4,599_6,599_8,599_10,599_12
648,6.20E-05,-0.008115768,-0.001298428,0.003325939,0.004237652,0.01104403,0.01242018
649,-0.000299931,-0.008640766,-0.001593113,0.006018162,0.004301071,0.01180553,0.01164675
650,-0.000570297,-0.009891033,-0.001183987,0.000690937,0.003112793,0.008598328,0.01281929
651,-0.003473759,-0.005825043,7.34E-05,0.004015923,0.006080151,0.01078415,0.01325274
652,-0.00286293,-0.008356571,-0.002479553,0.001392365,0.006349564,0.01130819,0.01011562
653,-0.003153324,-0.009004593,-0.003509521,0.004020214,0.004025936,0.01250458,0.01338005
654,0.000334263,-0.004466534,0.001849174,0.00251627,0.008257389,0.01132345,0.01397181
655,0.001297951,-0.00763464,0.003700733,0.01071644,0.01114702,0.02075958,0.01168442
656,0.000665665,-0.005419254,0.009545326,0.01817942,0.01655674,0.02540922,0.01342249
657,-0.000230789,0.01364183,0.005712509,0.004341602,0.01549578,0.01263571,0.04023504
658,0.001344204,0.007585526,0.002374172,0.003038406,0.01181555,0.01047564,0.03150988
659,0.001274586,-0.006473541,0.000418186,0.004543304,0.00631094,0.0143075,0.01229763
660,-0.003166199,-0.007187843,-0.001947403,0.002103329,0.005493164,0.01095057,0.01398134
661,0.00061655,-0.005664825,0.000358105,0.005401611,0.005447865,0.01396751,0.01504087
662,-0.000469208,-0.001805305,0.002336979,0.008786678,0.01200628,0.01535797,0.01633692
663,0.001494884,-0.007243633,-0.002245903,0.00278616,0.005645275,0.01121187,0.008973598
664,-0.004700184,-0.009135246,0.000185967,0.001903534,0.002322674,0.01070833,0.01009703
665,-0.000749111,-0.006732464,-0.003243446,0.005029202,0.007381439,0.01199484,0.008001328
666,-3.81E-06,-0.005456924,-0.001842022,0.0082407,0.005678177,0.01239252,0.01221371
667,-0.001451015,-0.007583141,-0.000227451,0.004976749,0.004115105,0.01339436,0.01280117
668,-0.00326252,-0.01019096,-0.00231266,0.002568722,0.004261494,0.01097155,0.01240063
669,-0.002066612,-0.007208347,-0.001936436,0.000395298,0.007205486,0.01181984,0.008214474
670,-0.001749516,-0.00605011,-0.000240803,0.003432274,0.00620079,0.01098061,0.01213169
671,-0.000859737,-0.006293297,0.001729488,0.005563259,0.007289886,0.01334906,0.01300287
672,-0.000664711,-0.009572029,-0.003758907,0.002695084,0.003433704,0.01057005,0.006638527
673,-0.000905514,-0.008577347,-0.003730774,0.001233101,0.003393173,0.008789063,0.01062346
674,-0.00085783,-0.004946232,-0.000884056,0.00479269,0.006055832,0.01253366,0.01383352
675,-0.000358582,-0.005643368,0.000555515,0.006326199,0.008278847,0.01309729,0.0131793
676,-5.29E-05,-0.005451679,-3.48E-05,0.005953789,0.007055283,0.01293802,0.01331997
677,0.001046181,-0.006686687,0.000638962,0.004331589,0.007651806,0.01302814,0.0142684
678,0.000190258,-0.008176804,-0.002565384,0.002525806,0.004405022,0.0114603,0.009987354
679,-0.000665188,-0.007217884,-0.002086163,0.003136635,0.005963802,0.01172924,0.01075411
680,-0.000674248,-0.007687092,-0.001010418,0.00338459,0.005087376,0.01127195,0.01161814
681,0.000366688,-0.006169319,-0.001191139,0.003118992,0.005674362,0.01144743,0.01042891
682,-0.000380039,-0.006605148,-0.000817299,0.003630161,0.007047653,0.0127368,0.01254606
683,4.72E-05,-0.005994797,-0.001058578,0.003073692,0.004925251,0.01108646,0.01188421
684,-0.000996113,-0.009091854,-0.003184319,0.002811909,0.004825115,0.01043034,0.007428169
685,0.000627995,-0.007689476,-0.002012253,0.003770828,0.005613804,0.01251984,0.009678841
686,-3.67E-05,-0.007287025,-0.002421379,0.003283024,0.006089687,0.01127577,0.01110411
687,-7.44E-05,-0.00817728,-0.002970695,0.001715183,0.004911423,0.008777142,0.0102725
688,-0.001358986,-0.007157326,-0.00320816,0.002752304,0.003977299,0.009988785,0.01044941
689,-0.001141071,-0.006459236,-0.00223875,0.003363132,0.003460407,0.01034403,0.009172916
690,-0.001270771,-0.00831461,-0.002217293,0.001953602,0.004814148,0.009853363,0.009557724
691,3.00E-05,-0.007813454,-0.002570152,0.004296303,0.005437851,0.01028919,0.009975433
692,-0.001702785,-0.008079052,-0.002848625,0.002647877,0.005500317,0.01044178,0.009676456
693,-0.000992298,-0.007246971,-0.002263069,0.001671314,0.004361629,0.01037025,0.00804472
694,-0.000195503,-0.005371094,0.000515461,0.003590107,0.007277489,0.01226616,0.0135417
695,0.00023365,-0.008482933,-0.00112915,0.004290104,0.00597477,0.01087332,0.01023006
696,-0.000641346,-0.005321026,0.000412941,0.003781319,0.006727219,0.01027536,0.01167536
697,-0.001173973,-0.0100646,-0.003156662,0.003502846,0.003222942,0.01090622,0.006454945
698,0.000125885,-0.005295277,-0.001525879,0.004005432,0.006348133,0.01123619,0.01272392
699,6.01E-05,-0.00750351,-0.000762463,0.002110481,0.004327774,0.01046753,0.00974369
700,-0.000416756,-0.006514072,-0.001635551,0.002233028,0.005012512,0.009380341,0.01082945
701,-0.001064777,-0.006420135,-0.001414299,0.004343987,0.006079197,0.01062298,0.01049471
702,-0.000727177,-0.00672245,-0.002016068,0.003405094,0.006243706,0.01141596,0.009446621
703,-0.001365185,-0.007943153,-0.000770569,0.003555298,0.005964756,0.01117039,0.01093769
704,-0.000307083,-0.006795883,-0.001737595,0.002809048,0.002918243,0.01001883,0.008586407
705,-0.000365257,-0.00568676,0.001161098,0.006061554,0.006866932,0.01224232,0.01219416
706,-0.000832558,-0.005800724,-0.000589371,0.004691124,0.005136013,0.01293802,0.01152372
707,-0.001098633,-0.009101391,-0.002121925,0.003676891,0.004589081,0.01118994,0.00822401
708,0.000308514,-0.006864071,-0.001692295,0.003810883,0.004501343,0.01166677,0.01027679
709,0.000199318,-0.005485535,-0.000819206,0.003899097,0.006274223,0.01147318,0.01191235
710,-0.001372337,-0.007403851,-0.001814365,0.003182411,0.003719807,0.01033115,0.008776188
711,-0.001958847,-0.008617401,-0.00120163,0.002426624,0.004063606,0.009810925,0.009366035
712,-0.001227856,-0.005047321,9.39E-05,0.003698826,0.006748676,0.01321554,0.0114255
713,0.001355171,-0.003973007,0.002042294,0.006791592,0.008985519,0.01248646,0.01275587
714,-0.00070715,-0.006037235,-0.000473499,0.004597664,0.005315781,0.01113796,0.009747982
715,-0.000211239,-0.006447792,-0.001084328,0.004251003,0.006689072,0.01091003,0.009772301
716,-0.001345158,-0.006578445,-0.000853062,0.004336357,0.005454063,0.01045465,0.01092291
717,-0.001930237,-0.005718231,-0.000212193,0.004482269,0.007193089,0.01234388,0.01137161
718,0.000870228,-0.004579067,0.001914978,0.00698185,0.008067608,0.01429558,0.01137114
719,-0.00035429,-0.00475502,0.000253677,0.005125523,0.007790565,0.0119338,0.01134443
720,-0.001087189,-0.003349304,0.001400948,0.005899906,0.006911755,0.01314878,0.01367903
721,0.001081944,-0.005217075,0.000742912,0.006135464,0.007916451,0.01301241,0.01135159
722,-0.001155853,-0.004898071,0.001502037,0.005818367,0.006947994,0.01468372,0.01187086
723,-7.77E-05,-0.003593922,0.00195837,0.006885529,0.009160995,0.0136652,0.0146637
724,0.001430035,-0.004710197,0.001749992,0.007144451,0.007561207,0.01323891,0.01309156
725,0.000815868,-0.0060215,0.000181675,0.005101204,0.006592751,0.01245975,0.01112223
726,-0.001027584,-0.005573273,0.001113415,0.006665707,0.007480621,0.01269913,0.0114584
727,-0.00235939,-0.006081581,0.000370979,0.004471779,0.006308079,0.01219463,0.01162004
728,0.000654697,-0.004404545,0.002407074,0.007388115,0.009372234,0.01536369,0.01356316
729,-0.000891209,-0.003474236,0.002026558,0.006896496,0.01018572,0.01585054,0.01613379
730,-0.000207901,-0.004908085,0.001654148,0.0078578,0.008996964,0.01474285,0.01395845
731,0.000229359,-0.004397869,0.00313139,0.00851059,0.0100832,0.01648569,0.01412487
732,-0.00054121,-0.004297733,0.002112389,0.006598473,0.009070396,0.01336956,0.01184607
733,-0.000102997,-0.002880096,0.00421381,0.009006023,0.01125336,0.01585388,0.01519108
734,-0.000368118,-0.005308628,0.002275467,0.007228851,0.008653641,0.01489019,0.01196051
735,-0.001117229,-0.004787445,0.001504898,0.006038666,0.008139133,0.012784,0.01250887
736,0.000214577,-0.003455639,0.002987862,0.008385181,0.01038742,0.01561069,0.01503229
737,-0.000800133,-0.005979061,0.001945972,0.007525444,0.00748682,0.01369619,0.0105772
738,-0.001254082,-0.004890919,0.001489639,0.004339695,0.008275509,0.01213551,0.0118556
739,-0.000392437,-0.005139351,0.002243519,0.008138657,0.00792408,0.01390076,0.01149321
740,0.000271797,-0.006018162,-2.43E-05,0.004330635,0.007370472,0.01242638,0.009818554
741,0.00033474,-0.003517628,0.001694679,0.006996632,0.008609772,0.01297331,0.01340532
742,6.96E-05,-0.00545454,0.00170517,0.00737381,0.007302761,0.0125885,0.01153231
743,0.000235081,-0.005560875,0.001568317,0.005649567,0.006539822,0.01298761,0.01238871
744,0.000277042,-0.004890919,0.000301361,0.006458282,0.006813526,0.0107336,0.0104804
745,0.001051426,-0.005362988,0.002865791,0.0061059,0.008692265,0.01422501,0.01272869
746,-0.000386238,-0.005867004,0.000366688,0.005660534,0.007381439,0.01197672,0.01050282
747,-0.000359058,-0.005393505,0.001696587,0.006378651,0.007133484,0.01352787,0.01257706
748,-0.00074625,-0.00509119,0.000778675,0.007045746,0.008839607,0.01377535,0.01212549
749,-0.000625134,-0.005679607,0.001486301,0.006528378,0.00837183,0.01399851,0.01121426
750,-0.000641823,-0.006844521,-0.000477314,0.004216194,0.004543304,0.01085329,0.008897305
751,0.001505375,-0.004210472,0.00189209,0.006390095,0.007264614,0.01333904,0.01117277
752,-0.000259399,-0.004015446,0.003204823,0.00876236,0.009932518,0.01533461,0.01410484
753,0.000369072,-0.003633499,0.003734112,0.009613991,0.01125288,0.01669836,0.01517916
754,-0.000115871,-0.003212929,0.002976894,0.008599758,0.01015759,0.01672029,0.01342869
755,-0.000327587,-0.00622797,0.000366211,0.004460335,0.006058216,0.01229191,0.009521484
756,-8.87E-05,-0.003622055,0.003451824,0.009084225,0.01018906,0.01588345,0.01383448
757,0.000681877,-0.004725456,0.001909733,0.0077281,0.009230614,0.01438856,0.01233673
758,-0.000759125,-0.005944729,0.000894547,0.005820274,0.007672787,0.01318741,0.01070166
759,-0.000552177,-0.006547928,0.00126791,0.006066799,0.007575989,0.01362562,0.01063299
760,5.25E-06,-0.006424427,-0.000326157,0.005083561,0.006162167,0.01221561,0.01072168
761,1.38E-05,-0.003719807,0.003732681,0.009440422,0.01165295,0.0172863,0.01495647
762,-0.000154495,-0.003771305,0.003000259,0.007843971,0.009530544,0.0153985,0.01412964
763,-0.000612259,-0.004949093,0.001597881,0.007270336,0.008547783,0.01465607,0.01198435
764,0.000741005,-0.001764297,0.005620956,0.01166868,0.01354647,0.01974249,0.0172534
765,-5.91E-05,-0.005206585,0.002638817,0.007041931,0.00951767,0.0151,0.01225233
766,-0.000315189,-0.006223202,-0.000594139,0.004174232,0.004841328,0.01145744,0.009353161
767,-0.00034523,-0.006691456,0.000776291,0.005421162,0.006909847,0.01236963,0.0109148
768,0.000274658,-0.00434351,0.002215862,0.006619453,0.008479595,0.01487398,0.01290703
769,8.11E-05,-0.005901337,0.001218796,0.00669384,0.007203579,0.01375341,0.01060677
770,0.000551701,-0.005768299,0.001495838,0.006271839,0.006752968,0.01302862,0.01071405
771,-0.000407696,-0.007455349,-0.000391007,0.004962444,0.005531788,0.01103115,0.008752823
772,-0.000479221,-0.007651806,-0.001440048,0.002718449,0.003756046,0.01030779,0.008283138
773,-0.000290394,-0.00649786,-0.00136137,0.002761841,0.004323959,0.009807587,0.007667065
774,-0.000315189,-0.005943298,0.001261234,0.005068302,0.005705833,0.01213503,0.01051903
775,-0.000646591,-0.005699635,-5.58E-05,0.004239559,0.005476952,0.01139212,0.009191036
776,-5.87E-05,-0.00620985,0.00013113,0.00475502,0.005907536,0.0121336,0.0108304
777,-0.001088142,-0.006112576,-0.000592709,0.005410671,0.005002022,0.01134157,0.01020145
778,-0.00024271,-0.004461765,0.000376701,0.005570412,0.005871773,0.01305389,0.01104593
779,0.000218868,-0.006139278,-0.000177383,0.004411221,0.006154537,0.0109458,0.009470463
780,-0.000567436,-0.005318642,0.001434803,0.005175114,0.006819725,0.01290131,0.01253748
781,-0.000538826,-0.008272648,-0.002953529,0.002160549,0.003787994,0.008707523,0.007609844
782,0.000575542,-0.007081509,-0.001324177,0.002274513,0.003063202,0.009461403,0.006086826
783,-0.001157761,-0.006187439,-0.001777172,0.003662586,0.004967213,0.01040173,0.008011818
784,-0.001293659,-0.006893158,-0.001074791,0.003624439,0.003765583,0.009932041,0.008224487
785,-0.001473904,-0.0063591,-0.000602722,0.004386902,0.004810333,0.01127338,0.008763313
786,-0.001033783,-0.006223202,0.0012393,0.005427837,0.006273746,0.01134634,0.009815216
787,-0.000689507,-0.006335258,-0.001140118,0.003003597,0.005786419,0.009502411,0.009175777
788,0.000296593,-0.006175518,-0.000861645,0.004510403,0.005982876,0.01114368,0.009902954
789,-0.001040936,-0.005639553,-0.000298977,0.005259991,0.006998062,0.01240253,0.009426594
790,-0.000514507,-0.005075455,0.000566959,0.005009651,0.00813961,0.01334953,0.0110774
791,-0.000480652,-0.005534172,0.001733303,0.005762577,0.007171154,0.01218843,0.0110364
792,-8.77E-05,-0.003538609,0.002876282,0.007783413,0.009159088,0.0150609,0.01382828
793,2.77E-05,-0.003619671,0.00231266,0.006640434,0.009023666,0.01487446,0.01239061
794,-0.000340939,-0.004032135,0.000932217,0.004762173,0.007295609,0.01288891,0.01042557
795,0.000572205,-0.007655144,-0.001390934,0.003231525,0.004667759,0.01042271,0.007511616
796,0.000554562,-0.004984379,0.002043724,0.006913662,0.008889675,0.01388121,0.0122304
797,1.72E-05,-0.004735947,0.001523972,0.005359173,0.006471157,0.01278687,0.01215172
798,-4.48E-05,-0.00466156,0.002445221,0.007497311,0.008649349,0.01428366,0.01197815
799,0.000860214,-0.006215096,0.000967026,0.006375313,0.007061005,0.01441431,0.01134253
800,-0.00038147,-0.005313873,0.000638008,0.004862309,0.007165909,0.01291656,0.009908199
801,0.001950741,-0.004815578,0.001904011,0.00683403,0.007659435,0.01341343,0.01138973
802,-0.00178957,-0.005432606,0.001184464,0.005464077,0.007214069,0.01281548,0.01194096
803,-0.000258923,-0.005572319,-0.000552177,0.004978657,0.006991863,0.01301622,0.01031351
804,8.58E-06,-0.004353046,0.000344753,0.0045681,0.006470203,0.01272631,0.009915352
805,-0.000453949,-0.005073071,0.001451492,0.005277157,0.006046295,0.0117712,0.01203012
806,-0.000678062,-0.008172035,-0.001304626,0.003169537,0.003438473,0.009721756,0.00904274
807,-0.000275135,-0.007081032,-0.00024271,0.004678726,0.005775928,0.01083422,0.009057045
808,-0.000750065,-0.006334782,0.000375271,0.006047249,0.00566721,0.01295328,0.009486675
809,-0.000164509,-0.009168625,-0.002501011,0.003673553,0.004636765,0.009210587,0.007511139
810,-0.000801563,-0.002904892,0.002039433,0.007245541,0.008596897,0.01446342,0.01418543
811,0.00031805,-0.005331039,0.00106144,0.005424023,0.006753922,0.01282883,0.01058388
812,-0.000775814,-0.004363537,0.001685143,0.006893635,0.00646019,0.01331234,0.01033688
813,-0.000842571,-0.006155014,-0.001785278,0.00069952,0.003004074,0.00991869,0.008770466
814,1.67E-05,-0.006510735,-0.001315117,0.003259659,0.004993916,0.009417057,0.006473541
815,-0.000319004,-0.007106781,0.001255989,0.00572443,0.005698204,0.01332426,0.01189661
816,0.002280235,-0.001401901,0.005085468,0.008970737,0.009801865,0.01556063,0.01447678
817,-0.00090313,-0.005631924,0.0011096,0.004508495,0.006036758,0.01248026,0.01035738
818,0.000310421,-0.005781174,0.000576496,0.006447792,0.008952618,0.01255083,0.01066828
819,0.000528812,-0.00442791,0.003914833,0.00694418,0.008211613,0.01511192,0.01341581
820,0.000252724,-0.004491329,0.00082016,0.004845142,0.00574398,0.01172638,0.01125097
821,-0.000400066,-0.005563259,0.00200367,0.006445885,0.005634785,0.01216555,0.009705067
822,0.000188828,-0.004920483,0.001621723,0.006750107,0.00856638,0.01388407,0.01118994
823,-0.000369549,-0.0032897,0.003391743,0.00760603,0.007735252,0.01391125,0.01420879
824,0.001524925,-0.003794193,0.001500607,0.00792408,0.007752895,0.01436424,0.01116562
825,-0.002299309,-0.005877018,0.000528812,0.004107475,0.004672527,0.0101161,0.01058769
826,-0.001564026,-0.004746437,0.002614975,0.007247448,0.007168293,0.01378822,0.009912014
827,-0.001428604,-0.001682758,0.004793644,0.008022308,0.008767605,0.01571512,0.01510906
828,0.001412392,-0.00467062,0.003558159,0.006964684,0.01089716,0.01426029,0.01126385
829,-0.000523567,-0.002707481,0.000490189,0.004799366,0.006699085,0.01180983,0.01015902
830,-0.000573158,-0.004182339,0.00146389,0.007597923,0.008511066,0.01328659,0.009999275
831,0.000181198,-0.00320673,0.00343132,0.008565426,0.00834465,0.0148468,0.01366901
832,0.000874996,-0.002958775,0.00138855,0.007000446,0.007072449,0.01257896,0.01167107
833,0.000458241,-0.003739357,0.00197649,0.00565815,0.007577896,0.01348162,0.01198006
834,0.000463009,-0.00489378,0.000524998,0.00405407,0.005455494,0.01139641,0.009308338
835,-1.91E-06,-0.005638599,0.002494812,0.006765366,0.008225441,0.0138979,0.01020908
836,-0.000290394,-0.005587578,0.00200367,0.006079197,0.007949352,0.01440954,0.01112747
837,3.34E-06,-0.004761696,0.000990868,0.007603645,0.006113529,0.01498985,0.01039648
838,0.000709057,-0.004401207,0.003466606,0.008160591,0.008216858,0.01547956,0.01427746
839,0.000209332,-0.005046368,-0.001756191,0.003408909,0.005059242,0.01102734,0.01077032
840,-0.001083851,-0.005147457,0.000646114,0.005339622,0.007064342,0.01181936,0.009452343
841,0.00229311,-0.003580093,0.001997471,0.007922173,0.008502007,0.0156045,0.01463795
842,0.00111866,-0.002182007,0.005869389,0.007544994,0.009123325,0.0140233,0.01316786
843,-0.000175476,-0.002731323,0.004018784,0.008214474,0.008323193,0.01531839,0.01376963
844,0.000168324,-0.001694202,0.002392769,0.006230831,0.009274006,0.01664305,0.01109123
845,0.000801086,-0.005988121,0.000721932,0.005185604,0.00619173,0.01265955,0.01143837
846,0.001297951,-0.002585411,0.005873203,0.00784874,0.01049709,0.0151701,0.01316118
847,0.001734257,-0.004832745,0.002099514,0.006879807,0.009180546,0.01364517,0.01397371
848,-0.000498295,-0.004211426,0.000631332,0.0061059,0.007757664,0.01194811,0.01091003
849,-0.00016737,-0.003526211,0.001149654,0.007348061,0.007508755,0.01494884,0.01264095
850,0.001498699,-0.002930641,0.003033161,0.00719595,0.007704735,0.01413155,0.01309252
851,-0.001032352,-0.003034115,0.004066467,0.007458687,0.007510662,0.01406765,0.01202583
852,0,-0.00432682,-0.001085758,0.001633644,0.004919529,0.009339809,0.009339809
853,-0.00118494,-0.008214951,-0.004722595,0.000282764,0.001817703,0.00629282,0.005489826
854,-0.00068903,-0.009120464,-0.002146244,0.004048824,0.002478123,0.009187222,0.003762245
855,0.001857758,-0.005311012,0.000617504,0.003560543,0.006109238,0.01196814,0.008071899
856,-0.000261307,-0.003782749,0.002035141,0.006362915,0.008276939,0.01369858,0.01159954
857,0.001764297,-0.004117966,0.002356052,0.009134293,0.00859642,0.01449919,0.01170111
858,0,-0.004321575,0.000620842,0.006878376,0.007509232,0.01322794,0.01067734
859,0.000795364,-0.000465393,0.005426407,0.009674072,0.01133871,0.01591587,0.01587582
860,-0.001070023,-0.005743504,0.002276897,0.005045891,0.006156921,0.01448202,0.008239746
861,0.000734806,-0.001517296,0.00337553,0.008504868,0.009416103,0.0155344,0.01170588
862,-0.001011372,-0.0062747,0.001020432,0.004292011,0.005702496,0.01206732,0.009462833
863,0.000159264,-0.003500462,0.001214504,0.005112648,0.005933285,0.01174736,0.01088476
864,-0.001988411,-0.009375572,5.58E-05,0.004758358,0.005471706,0.01101589,0.004768848
865,0.000379562,-0.003116131,0.003653526,0.005941391,0.006155491,0.01469135,0.01150608
866,-0.003155231,-0.005517006,0.000359058,0.005106449,0.004499435,0.01225376,0.009095669
867,0.001160145,-0.004882813,-0.000643253,0.003995419,0.004973888,0.01129866,0.01008368
868,-0.000531197,-0.006249428,0.00144577,0.005387783,0.007476807,0.01258421,0.007082462
869,-0.000134468,-0.003386021,-0.000804424,0.006472588,0.004670143,0.01334286,0.01126051
870,-0.0006423,-0.001536369,0.002692699,0.007384777,0.006320477,0.01295662,0.01222515
871,0.00151825,-0.006157875,-0.000253201,0.004459381,0.006168842,0.01036882,0.008513451
872,0.001559734,-0.00429821,0.004667759,0.008115292,0.007177353,0.01478004,0.01268435
