Wavelength [nm],TBS,599_2,599_4,599_6,599_8,599_10,599_12
873,0.000197887,-0.005884171,0.000451565,0.003296852,0.006925583,0.01215839,0.01016998
874,-0.004103184,-0.005044937,-0.001172543,0.004722595,0.005666256,0.01234388,0.007943153
875,-0.000169277,-0.003051281,0.000567436,0.006640434,0.007462978,0.01158333,0.008797646
876,-0.002421856,-0.008998871,0.000484467,0.006545067,0.005387783,0.01065636,0.007573128
877,-0.001664162,-0.00660181,-0.003298759,0.002929688,0.005806923,0.01084995,0.009651661
878,0.001023769,-0.005250454,0.001932144,0.005360126,0.004707336,0.009847641,0.009041309
879,0.001972675,-0.007768631,-0.000413418,0.004029274,0.00464201,0.0103488,0.006824017
880,-0.001170635,-0.008797169,-0.002829552,0.002000332,0.003106117,0.007026672,0.003481865
881,0.001455784,-0.0052104,0.00146246,0.00590086,0.005207062,0.01111984,0.009647846
882,0.000836372,-0.001784801,0.000749588,0.006981373,0.005049229,0.01620197,0.009634972
883,0.000888825,-0.006036282,0.000179291,0.004365444,0.00519371,0.01125288,0.00825119
884,-0.005095959,-0.007742882,-0.001971245,0.002320766,0.004212856,0.00876236,0.005299568
885,0.001315594,-0.004933834,0.000598908,0.005394936,0.005409718,0.01034021,0.01063585
886,-0.000165463,-0.008441925,0.00098896,0.004710674,0.006471634,0.01113558,0.006663322
887,0.000843048,-0.005590916,-0.000831604,0.005715847,0.006472111,0.01318693,0.006670475
888,-0.00084877,-0.0067873,0.000415325,0.002573967,0.006007671,0.01090527,0.007727623
889,9.20E-05,-0.002808571,0.001621723,0.005828857,0.007671833,0.01385498,0.008409977
890,-0.002587318,-0.006931782,-0.000411987,0.005991459,0.005068779,0.01125908,0.009978294
891,0.001317501,-0.004807949,-1.86E-05,0.006765842,0.006100655,0.01171827,0.00963974
892,-0.003254414,-0.005629539,-0.000973225,0.00326252,0.006475925,0.008063793,0.008121014
893,0.00371933,-0.004366875,0.003110409,0.008390903,0.006887436,0.01696491,0.01280832
894,-0.002175808,-0.008023262,-0.001651764,0.00112772,0.001937389,0.009420872,0.006973267
895,0.000513077,-0.003102779,0.003988743,0.004852295,0.007315636,0.01450205,0.008805275
896,0.000348568,-0.004523277,0.002986431,0.007996082,0.007295609,0.01343203,0.008656979
897,0.000805378,-0.003026485,0.004122734,0.0068717,0.008881569,0.01374483,0.009020329
898,0.003221035,-0.004255772,0.001542568,0.006694317,0.006754398,0.01442099,0.01010466
899,-0.00101757,-0.003179073,-0.000445843,0.005857468,0.009159088,0.01249027,0.009541512
900,0.00248909,-0.000226021,0.001364231,0.007788181,0.007209301,0.01251984,0.01100492
901,-0.003334522,-0.007156849,-0.002446175,0.006320953,0.003882885,0.008588791,0.006606579
902,0.000977993,-0.005586624,0.003671169,0.006976604,0.008136749,0.01373959,0.009506702
903,0.002803802,-0.001945496,0.002876759,0.004724026,0.004763126,0.01631308,0.01323414
904,0.002104759,-0.003082752,0.002892494,0.004752636,0.007618427,0.01089382,0.01102686
905,-0.002797127,-0.008602142,-0.003942966,0.001197815,0.002748013,0.007803917,0.004065037
906,-0.002892971,-0.008174419,-0.000488281,0.005959988,0.006713867,0.01105022,0.00636673
907,0.002531528,-0.004055977,0.004674435,0.008780956,0.006943703,0.0133481,0.007676125
908,-0.000777721,-0.001694202,0.004487514,0.005911827,0.009728432,0.01640081,0.0108285
909,0.002122402,-0.006037712,-0.001074314,0.009198189,0.008044243,0.01420736,0.01124144
910,-0.000610352,-0.003001213,0.002754211,0.004189491,0.008502007,0.0112896,0.009739399
911,-0.000189304,-0.00673008,0.00139761,0.003736973,0.005618572,0.01301527,0.009266376
912,0.001306057,-0.002100468,0.001276493,0.008918762,0.006823063,0.01673126,0.009254456
913,8.77E-05,-0.004795074,0.001142025,0.007492065,0.00267458,0.01214981,0.008701801
914,0.001055241,-0.00315094,0.003173828,0.006371021,0.01067114,0.01501369,0.01283693
915,0.001594543,-0.002509594,0.000975132,0.005915165,0.00922823,0.01502562,0.01230907
916,-0.001015186,-0.004519939,0.001689911,0.004616261,0.01010799,0.01213408,0.01261568
917,0.003629208,-0.002102375,0.001469135,0.005342484,0.006388187,0.01100683,0.009794235
918,-0.000457764,-0.006199837,0.001928329,0.00642252,0.009514809,0.01581383,0.008389473
919,0.002229214,-0.004315853,0.003461361,0.006759644,0.006941319,0.01484728,0.01024294
920,-0.005341053,-0.01146126,-0.004087925,0.004375458,0.003613949,0.01129198,0.002995014
921,-0.001237392,-0.005477428,-0.000744343,0.00754118,0.007816792,0.01432705,0.01086044
922,0.001852036,-0.001134396,0.007586479,0.01007175,0.01180124,0.0163846,0.01386213
923,0.001516819,-0.002538204,0.003316402,0.008368015,0.006933689,0.01486158,0.01359606
924,-0.001112461,-0.002351761,0.003407955,0.008614063,0.005535126,0.01363802,0.01141167
925,0.00408411,-0.005447388,0.006438255,0.008838654,0.01259661,0.0136919,0.01115751
926,0.000782013,-0.005348682,0.004867077,0.007599354,0.007451534,0.01282406,0.01082373
927,-0.001819134,-0.001467705,0.001079559,0.009656429,0.007020473,0.01368618,0.0109005
928,0.00164032,-0.004847527,0.004505634,0.007996082,0.01034641,0.01479959,0.01338339
929,0.005580902,0.005427361,0.005663872,0.01179266,0.009537697,0.01921415,0.01138639
930,-0.00195837,-0.006219864,0.000957012,0.007732868,0.009209633,0.01458406,0.009210587
931,-0.002429962,-0.007330894,-0.002722263,0.002681732,0.001688004,0.008168697,0.004090309
932,0.00229311,-0.002462387,0.002812386,0.00456953,0.008774757,0.0168047,0.01175737
933,-0.000429153,-0.001664162,0.005801678,0.008591175,0.005609989,0.01276207,0.008080006
934,0.000200272,-0.005855083,0.004584789,0.007347107,0.00993681,0.01325941,0.008985043
935,-0.001461506,-0.001535892,0.003143311,0.01085615,0.007796764,0.01081467,0.006272316
936,0.00161314,-0.004144192,0.003968716,0.008621693,0.01012182,0.01100588,0.0114193
937,0.003540039,0.000849724,0.003189087,0.007905483,0.008388996,0.01226568,0.01240826
938,-0.000699043,-0.001529217,0.005703926,0.009308338,0.0111084,0.01890087,0.01690149
939,0.000629425,0.001312733,0.003237247,0.01181364,0.007751465,0.01200485,0.008412361
940,0.001462936,-4.39E-05,0.003239155,0.009829044,0.00978899,0.01507235,0.01328278
941,-0.002071381,0.003021717,0.002752781,0.006079197,0.005963326,0.01265192,0.008734226
942,0.001459599,0.006435394,0.005797863,0.01235819,0.01498556,0.02166224,0.01779795
943,0.001729965,-0.000905991,0.004841805,0.009310722,0.0101285,0.01608658,0.01067019
944,-0.00121212,-0.006905079,0.009469032,0.005795002,0.009929657,0.01597929,0.007260799
945,0.00181818,-0.005561352,0.001809597,0.005647659,0.007655144,0.01316786,0.01337576
946,-0.00404644,-0.006596088,0.002417088,0.007993221,0.01202106,0.01803446,0.01393747
947,-0.00282383,-0.003791809,-0.007511139,0.003557205,0.001854897,0.01171923,0.000417233
948,-0.002321243,-0.009373188,0.004526615,0.005897522,0.01004076,0.01289463,0.004237175
949,-0.004755974,-0.002344131,0.006816864,0.00936985,0.006139278,0.0141654,0.00560379
950,0.00617075,-0.00619173,0.006236553,0.01866579,0.01247931,0.02102852,0.0145998
951,-0.003918171,-0.000103951,0.0064044,0.002677917,0.007481575,0.01534605,0.006567001
952,-0.00369072,-0.002462387,0.004346848,0.01121473,0.01212454,0.01906157,0.006313801
953,0.004515171,-3.58E-05,0.01135683,0.01641941,0.01519823,0.01749039,0.009946823
954,0.000256538,-0.00819397,0.009627342,0.008150101,0.01592112,0.01743364,0.01149035
955,-0.01056099,-0.01064539,0.000137329,-0.002191544,-0.001971722,0.006034851,0.01158333
956,-0.00729084,-0.006204128,0.004748344,0.006347656,0.01747131,0.01684761,0.01401997
957,-0.003412724,0.001478672,0.009400845,0.008330822,0.007274151,0.01385736,0.01036978
958,0.000854492,-0.004833221,0.01523542,0.007884026,0.005805969,0.02316332,0.01347494
959,-0.000959873,-0.000624657,0.006210327,0.01041603,0.018888,0.01134396,0.002268791
960,0.002609253,6.29E-05,0.009704113,0.01901102,0.0202632,0.02522993,0.0154891
961,-0.000712395,0.003928661,0.01211119,0.01728201,0.00807333,0.02173328,0.007275581
962,0.001773357,0.000299931,0.009626865,0.004683018,0.01155043,0.02314425,0.009274483
963,0.000565052,0.008032799,0.008903027,0.008963108,0.01334,0.01078892,0.01723909
964,-0.01410532,0.001506329,-0.002856731,0.001345158,-0.005077362,0.003602028,0.01190138
965,0.01465654,-0.00993681,0.001357555,-0.000955582,0.001022816,0.01108313,0.004016399
966,-0.002203941,-0.003065109,0.003743172,0.01389313,0.006152153,0.009269238,0.01026011
967,0.01033354,0.000258923,0.01075172,0.01311636,0.01890707,0.01770353,0.01798201
968,-0.001195908,0.001957893,0.008190632,0.01298332,0.009820938,0.01796961,0.01284552
969,0.006996155,-0.004150391,0.006854057,0.003165245,0.01114416,0.01139259,-0.000646114
970,0.00995636,0.006384373,0.01627636,0.01749659,0.01366091,0.01974344,0.02326488
971,0.009287834,0.001676083,0.002148628,0.003636837,0.007808208,0.02436209,0.01507282
972,0.004597664,0.001378059,0.005164623,0.01482868,0.01282406,0.02391529,0.009227276
973,-0.01841307,-0.02564192,-0.01455402,0.000190735,0.008799553,0.008510113,0.002214909
974,0.004364491,-0.004321575,0.004364491,0.008773804,0.004364491,0.01772833,0.008773804
975,0.006827354,-0.002642155,0.007505417,0.01262665,0.0184536,0.0131278,0.006223202
976,0.003515244,-0.002855301,-0.002583504,0.01026583,0.002094269,0.01183033,0.00808382
977,-0.01441193,-0.00193882,0.01118422,-0.001556873,0.01111746,0.01063967,0.01103067
978,0.01039886,0.01111412,0.000409126,0.01099634,-0.000860691,0.02226543,0.003221512
979,0.02128553,0.01237774,0.007355213,0.01185751,0.02716589,0.02238512,0.01373529
980,-0.01621723,-0.01303864,-0.01983023,-0.004857063,-0.008028507,0.01343489,0.005077362
981,-0.00670433,-0.004857063,-0.003276825,-0.00594759,-0.000470161,0.009946823,-0.002304077
982,-0.001985073,0.004113674,-0.002995491,0.02171087,0.01276445,0.01340723,0.01122665
983,0.02200556,0.005577087,0.01117802,-0.003039837,0.0064888,0.02270508,0.005309582
984,-0.006297588,0.001011848,0.000452995,0.002090454,0.007168293,0.000771999,0.01440382
985,0.007799625,0.01091385,0.01280355,0.00311327,0.01770067,0.02847481,0.002062321
986,0.002757072,0.01998758,0.009068966,0.002691269,0.03480148,0.02017212,0.01867771
987,-0.008920193,-0.02249956,-0.004644871,-0.02214813,-0.02646875,-0.003190517,-0.01604033
988,-0.01731348,-0.02337646,-0.006060123,0.000275612,-0.00524807,-0.01180315,-0.005664349
989,0.005237103,-0.02814436,-0.02042341,0.000676155,0.005680561,-0.009488583,0.004107952
990,-0.02430725,5.91E-05,-0.006954193,0.00593853,-0.01418877,-0.005846024,-0.0060606
991,0.01662159,-0.00844574,0.005867481,0.01333427,0.004831791,0.03693008,0.008647442
992,0.01797819,0.005977154,0.01873922,-0.006375313,0.01343679,0.0214324,0.01400137
993,0.0164485,-0.01820898,-0.007797241,0.01827765,-0.01242018,-0.000126839,-0.01326323
994,-0.007760048,0.006750584,-0.007670403,-0.01138639,0.008200169,0.007731915,0.006694317
995,0.01061535,-0.01284504,0.00694418,0.009727955,-0.006735802,0.006328106,0.01022291
996,-0.008427143,-0.008513451,-0.002830029,0.006036282,0.005363464,0.007165432,0.01037216
997,0.01346779,-4.15E-05,0.006567001,0.006827354,-0.000236988,0.006558895,0.02069378
998,0.02186489,0.000135422,-0.002648354,-0.01048231,0.01660967,0.02205086,-0.00028944
999,0.006324768,-0.002534866,-0.02265596,-0.04185915,-0.0388546,-0.003770351,-0.01412582
1000,-0.01575661,-0.01237774,-0.02179623,-0.002340317,0.000422955,-0.01671743,-0.01132441
1001,-0.0175705,-0.01587296,-0.00049448,-0.003113747,-0.0197401,-0.007744312,-0.004869461
1002,-0.02606487,0.002492428,0.001770496,-0.01354408,0.00471735,0.004216671,-0.0128274
1003,0.001059532,-0.01104927,0.003251076,-0.009925842,0.001734734,0.02269936,0.006790161
1004,0.00608778,-0.02398491,-0.009224892,-0.01371813,-0.006873131,-0.01584435,0.002338409
1005,0.007253647,-0.010396,-0.001630783,0.007808685,-0.004798889,-0.01391029,0.0162425
1006,-0.0157938,-0.000576973,-0.008253574,-0.02315331,-0.008069992,-0.0377903,-0.01520777
1007,0.02145529,0.03268385,0.02717924,0.04189205,0.009280205,0.03574944,0.01635218
1008,0.02685452,0.000135899,-0.008368015,0.01065636,0.02432299,0.02996302,0.02246618
1009,-0.01392889,-0.0126133,-0.01003838,0.02108145,-0.006968975,-0.003769398,-0.01154757
1010,0.01137733,-0.001432896,-0.0121603,-0.001216412,0.005294323,0.004905224,0.009394646
1011,0.01389027,0.01869774,0.02681303,0.03495884,0.005417824,0.01677847,-0.01588917
1012,0.01046944,-0.001523495,-0.009248734,-0.02045536,-0.01701307,-0.01191282,0.004924774
1013,0.01076317,-0.01128769,0.009899616,-0.02675104,0.01801586,-0.01606655,-0.0252161
1014,0.01992321,0.0537672,-0.000623226,0.01006985,-0.0166297,0.01580572,0.007082462
1015,-0.03917599,-0.05809212,-0.03911209,-0.03890944,-0.03771877,-0.05718231,-0.02090359
1016,-0.008967876,-0.03293419,-0.01653242,-0.01209497,-0.01894617,-0.01591015,-0.03813076
1017,-0.04656124,-0.05035305,-0.004757404,-0.02271795,-0.03959656,-0.01426935,-0.03185701
1018,0.01093292,0.01007652,0.004539013,0.02208996,-0.02902889,0.0116396,0.02994108
1019,-0.01926804,-0.0286808,-0.028584,-0.01827335,-0.000139713,-0.009665966,0.0226078
1020,0.01315451,-0.01647425,-0.01956272,-0.02528286,-0.03020573,0.004331112,-0.009705067
1021,-0.004113197,-0.01879644,-0.01797724,-0.03036499,-0.01504707,0.001112938,-0.02680492
1022,0.01111937,0.006435871,-0.01338053,-0.01578951,-0.001698494,0.003929615,-0.02234793
1023,-0.01110601,0.01524401,0.01199436,0.02415514,0.00500536,-0.008137226,0.01727724
1024,0.03781891,-0.008458614,-0.01832676,0.01239634,-0.01375294,0.003469944,0.01185751
1025,0.02167082,0.02188921,0.03705883,0.01162815,0.04675388,0.01749802,0.004976273
1026,0.04551792,-0.01617146,-0.006914139,0.004028797,-0.01261139,0.000417233,-0.01375246
1027,0.004431248,-0.01526356,-0.001310349,-0.02262354,0.000549316,-0.01480341,0.02747583
1028,0.06558657,0.000546455,-0.01255322,0.02593327,0.01291513,0.03888226,0.02642536
1029,0.003265858,-0.008697033,-0.02837181,-0.01093626,-0.02179146,-0.004416466,0.003653049
1030,-0.0131321,-0.0101862,0.003721714,-0.02275848,-0.02557707,-0.03948975,-0.05080938
1031,-0.01645899,0.02190065,0.002110958,0.002867699,-0.004283428,0.004641533,-0.01051712
1032,-0.01322222,-0.03894186,-0.03920221,-0.03876877,3.81E-06,-0.06322765,-0.03937626
1033,0.01639986,0.04293537,0.02503633,0.01190042,-0.004973888,0.03727579,0.02259684
1034,0.03597736,0.008984089,0.01630497,0.03248262,0.03605461,0.01268816,0.001822472
1035,-0.0207243,-0.02533531,-0.01937389,-0.01751232,-0.0236845,-0.02009153,-0.0282011
1036,-0.009445667,-0.02202654,0.002427578,-0.01389742,-0.04982042,-0.014009,-0.03449154
1037,-0.04710436,-0.05234241,-0.05846548,-0.01518345,-0.02179766,-0.0184474,-0.06287956
1038,0.01959419,0.009070873,0.008216858,-0.02099657,0.01502419,-0.0224843,-0.00211668
1039,0.01227236,-0.01550341,-0.018188,-0.02267265,-0.01004887,-0.02843666,-0.03297234
1040,0.008813858,0.003407001,-0.00157547,-0.01075983,0.04979467,0.000736237,0.03643656
1041,-0.04592466,-0.04136753,-0.03421593,-0.04335356,-0.00754261,-0.02523899,-0.07528925
1042,0.0286212,0.06601334,0.01942253,0.03339863,0.1076126,0.04902458,0.06562567
1043,0.0355587,0.02843952,0.00933218,0.02343941,0.002198696,-0.03892899,-0.02408934
1044,-0.05465031,-0.03776979,-0.05982685,-0.03628159,0.001473427,-0.02316904,-0.0604682
1045,0.01947546,0.03533268,0.00130415,0.01817322,-0.01468706,0.001306534,-0.0247798
1046,-0.01476192,0.01457453,-0.01598215,-0.007101059,-0.0072155,-0.01335287,-0.002785683
1047,0.01412392,0.0288868,-0.01541281,0.02308416,0.003265381,-0.02232885,-0.02159786
1048,-0.06178808,-0.04300404,-0.1341314,-0.06126833,-0.08723259,0.01262426,-0.06085968
1049,0.00207901,0.000471592,0.00241375,-0.02042866,0.02542877,-0.09510088,-0.01835155
1050,-0.01246405,-0.03854227,-0.05617285,-0.0522666,-0.02756691,0.03369093,-0.02500868
1051,0.01012182,-0.01823044,-0.009518147,-0.007830143,-0.01519299,-0.03973818,0.009952545
1052,-0.07360411,-0.1057038,-0.04845715,-0.06822586,-0.04176378,-0.05417633,-0.1241999
1053,0.04368639,-0.01967573,-0.000693798,-0.000963688,-0.03869963,-0.02068138,-0.03604317
1054,-0.05535316,-0.1052876,-0.1120744,-0.07999563,-0.08275747,-0.08590078,-0.04807806
1055,0.05857038,0.004679203,-0.00927496,0.006016731,-0.03853846,0.00753355,-0.06250715
1056,0.01390123,-0.004855156,0.01618528,-0.06254339,-0.08188963,-0.05028868,-0.02185154
1057,0.05178452,-0.0447278,-9.01E-05,0.02530909,0.177515,-0.08642006,-0.04550695
1058,0.06533861,-0.02996254,-0.06735706,-0.04316139,-0.05163288,-0.03901672,-0.033494
1059,-0.01482821,-0.04234123,-0.1099062,-0.1166315,-0.1046004,-0.04855728,-0.1138477
1060,0.03059912,-0.001732349,0.07159328,-0.1478601,-0.08474827,-0.05509281,-0.07062674
1061,-0.1413293,-0.09017706,-0.1165056,-0.06214809,-0.1165056,-0.1165056,-0.06214809
1062,0.09471464,0.06198502,0.07637596,0.08434439,-0.045753,0.05046129,0.01848698
1063,0.0733943,0.01981544,-0.01382685,0.03653479,-0.006509304,0.06187391,-0.06132364
1064,-0.003835201,0.02996922,0.004286289,-0.008903027,-0.01186371,-0.01099682,-0.01435471
1065,0.1597004,0.0725503,-0.03218508,-0.1165056,0.0725503,0,-0.09017706
1066,0.07493687,0.05361462,-0.0552845,0.07786942,-0.1328287,-0.13376,-0.02904463
1067,-0.1270227,-0.1168423,-0.1194711,-0.1593466,-0.1109276,-0.187058,-0.09259844
1068,0.2059073,0.1375227,-0.001843929,0.03920031,0.1386294,0.05114698,0.07435417
1069,-0.1387906,-0.2130108,-0.05227232,-0.05231857,-0.2455549,-0.2110157,-0.0537672
1070,0.1234846,0.04030609,-0.07660913,-0.02577877,-0.04256868,0.03770781,-0.04519415
1071,0.005364418,-0.07103252,-0.05038452,-0.1024594,-0.1080961,-0.04789257,-0.08744287
1072,0.06252337,0.06872416,-0.02532387,-0.03052282,-0.05566263,-0.03125095,-0.04247761
1073,-0.07307816,-0.03938913,0.003458023,-0.04012489,-0.1397924,0.04822826,-0.1445761
1074,-0.00066042,0.008985519,-0.01427937,-0.09277582,0.009706974,0.01590347,-0.1090331
1075,0.1920943,-0.02874565,-0.126749,-0.0354805,-0.09797573,-0.08327627,-0.1802292
1076,-0.05708456,-0.09457731,-0.02931643,-0.008025169,-0.04451036,-0.05305004,-0.08139181
1077,-0.03729773,0.006397247,-0.1723881,-0.1359844,-0.1310749,-0.09382296,-0.09542799
1078,0.01063776,-0.06278276,-0.004202366,-0.08910704,-0.108942,-0.1021304,-0.1797895
1079,-0.09132195,-0.044559,-0.05021667,-0.1072578,-0.224586,-0.1553597,-0.1937919
1080,0.05652332,0.06071901,0.01690483,0.000516415,0.007287979,-0.0784893,-0.1448927
1081,-0.05661106,-0.06710482,-0.1052771,-0.0634284,-0.1083269,-0.1085758,0.005121708
1082,0.07526302,-0.09198618,-0.02864027,-0.1140251,-0.1062312,-0.1059208,-0.1054821
1083,0.09969854,-0.05740118,-0.1466231,-0.04808474,-0.003267765,-0.09644747,-0.04295921
1084,0.04046392,-0.03026915,-0.2295179,0.03461123,0.05867767,-0.1423864,-0.1679621
1085,-0.07424736,-0.332634,-0.3354211,-0.2799854,-0.2716837,-0.3366656,-0.3289242
1086,0.3257847,0.1845241,0.07654762,0.1304202,0.04917812,0.01336718,0.1292543
1087,0.09281635,-0.2567482,-0.1473513,-0.1788058,-0.05383492,-0.1463351,-0.154839
1088,-0.06190968,0.0449152,0.01612329,-0.05130911,0.07029867,-0.07650661,0.05771875
1089,-0.1247697,-0.08332634,-0.2594028,-0.1165872,-0.008969784,-0.1590548,-0.147264
1090,0.1993713,0.088449,0.2832074,0.06562901,-0.1725874,-0.005993843,0.1169224
1091,0.2321458,0.1267347,0.04793596,-0.01976347,0.02825546,-0.02572489,-0.009014606
1092,-0.3012514,-0.3029194,-0.241468,-0.2383289,-0.2973795,-0.2913628,-0.1801105
1093,0.04367685,0.1532674,0.02194357,-0.05253267,0.06255674,-0.05254602,-0.05719471
1094,0.1990671,-0.06074142,0.02561188,-0.07993841,0.02237988,-0.1513124,0.04479313
1095,0.06391144,0.2471256,-0.2260523,-0.1275363,-0.1877069,-0.08350706,0.0552969
1096,0.06470442,0.07276249,0.1432409,-0.1104822,0.1439757,-0.000225067,0.001322269
1097,0.04931974,-0.108357,-0.1480303,-0.1799793,-0.1769533,-0.1879587,-0.107214
1098,-0.05403614,-0.1528802,-0.1802802,-0.357379,-0.163662,-0.3803635,-0.1831717
1099,-0.21699,-0.1226816,-0.04819155,0.04633999,-0.1656699,-0.080832,0.0374198
1100,0.4241605,0.4189248,0.1924763,0.118217,0.1939921,0.04856396,-0.01333618
