Wavelength [nm],TBS,90W_2,90W_4,90W_6,90W_8,90W_10,90W_12
190,0.02562571,0.6364679,0.6497512,0.5343919,1.315879,0.624558,1.028501
191,-0.1311278,0.2313399,0.4311881,1.27312,0.8385181,0.6879172,0.616787
192,0.07294369,0.3724241,1.27628,1.282452,0.9766107,0.9758573,0.7908111
193,-0.01848364,0.4586377,0.5166297,1.060698,0.6627574,0.8846064,1.361728
194,-0.0304141,0.5927215,0.3819294,0.8408422,0.6025095,0.9704032,0.7369218
195,-0.03447533,0.6903491,1.39144,1.398002,1.425891,1.382638,1.393168
196,-0.03932095,0.4734564,0.3417597,0.9833865,1.431089,0.7729907,0.5979524
197,0.01206446,0.8644857,0.6694765,1.222708,0.8961177,1.601686,0.9435229
198,-0.02472687,0.8179421,0.6866651,0.7340665,0.7785521,1.447062,0.6950626
199,0.01416874,0.8074341,0.8208418,0.8933191,1.024711,1.068247,1.036529
200,-0.01359034,0.5666537,0.606349,0.5373554,0.8529749,1.293139,0.9539561
201,-0.01570797,0.7736063,0.900588,1.291136,1.456088,1.271847,1.783616
202,-0.01734352,1.102668,1.405729,1.678526,1.215996,1.931538,1.785691
203,-0.006543636,1.209008,1.407193,1.576655,1.835406,1.726804,2.194877
204,-0.001749516,1.538315,1.773307,1.924057,2.495326,2.759612,1.940434
205,-0.000430107,1.950955,2.302627,2.441333,2.818798,2.933232,2.997214
206,0.000406742,2.028769,2.4362,2.382263,2.401454,3.014575,2.644757
207,-0.001330853,1.9992,2.155757,2.403705,2.468972,2.492196,2.91213
208,-0.000128269,2.097158,2.225163,2.40475,2.595161,2.503482,3.364998
209,-0.001312733,2.187773,2.40619,2.528214,2.563,2.732503,2.745743
210,-0.000332356,2.276528,2.466538,2.60594,3.095271,2.903181,3.302868
211,-0.000740051,2.283,2.587954,2.761449,3.194519,3.262267,3.443006
212,-0.000423908,2.33083,2.629508,2.796539,2.766315,3.101017,3.407412
213,-0.000408649,2.30582,2.496967,2.621478,2.98417,3.027369,3.568259
214,-0.00056839,2.296628,2.559722,2.695118,2.854844,2.887488,2.998948
215,-0.00030756,2.323673,2.656029,2.813161,2.941409,3.005162,3.283341
216,-0.000507832,2.284836,2.648138,2.80987,2.907306,2.939534,3.187652
217,-0.000339031,2.282021,2.743633,2.842635,2.95636,3.068523,3.306556
218,-0.000286579,2.280525,2.827086,2.959913,3.15969,3.251158,3.44487
219,-0.000331402,2.240657,2.85234,2.94539,3.039308,3.108752,3.334728
220,-0.000323772,2.156097,2.891377,2.914046,3.076918,3.069777,3.531512
221,-0.000202656,2.073691,2.855982,3.026712,3.075311,3.168065,3.358128
222,-0.000337124,2.000107,2.927081,3.149088,3.101319,3.333627,3.564265
223,-0.000248909,1.9295,2.849947,3.021416,3.031157,3.103624,3.270914
224,-0.000273705,1.835241,2.764647,2.959716,2.990963,3.086216,3.209592
225,-0.00034523,1.730826,2.737809,2.917518,3.001579,3.041066,3.204772
226,-0.000305176,1.624506,2.703504,2.932052,3.126972,3.053639,3.347902
227,-0.000290871,1.505362,2.639074,2.806633,3.002466,2.993524,3.322973
228,-0.000268936,1.380588,2.524138,2.899408,2.937771,3.046715,3.19352
229,-0.000398636,1.249066,2.364789,2.852613,3.022028,3.028502,3.297825
230,-0.000631809,1.104157,2.156684,2.748689,2.864941,2.960942,3.098239
231,-0.000284672,0.959331,1.90797,2.562223,2.803463,2.908379,3.032642
232,-0.000370979,0.8144784,1.641966,2.292806,2.668246,2.78899,2.948447
233,-0.000161171,0.6824627,1.384098,2.001189,2.448785,2.726069,2.926714
234,-0.000317574,0.5632882,1.146363,1.688254,2.154784,2.537092,2.816926
235,-0.000306606,0.4607463,0.9421539,1.390729,1.800121,2.163434,2.549365
236,-0.000318527,0.3762455,0.7709594,1.141629,1.487442,1.809676,2.163818
237,-0.000342369,0.3058076,0.6276112,0.9331012,1.214098,1.473915,1.779134
238,-7.87E-05,0.2498169,0.5133219,0.7646475,0.9952526,1.211854,1.46313
239,-0.000597954,0.2046218,0.4217882,0.6282692,0.817791,0.9942412,1.202643
240,-0.000166416,0.1704993,0.3510299,0.5232739,0.6809354,0.82656,1.003589
241,-0.000414848,0.1428967,0.295104,0.4402585,0.571682,0.6938024,0.8435006
242,-0.000513554,0.1224771,0.2531414,0.3774366,0.489562,0.5933118,0.7229805
243,-0.000170708,0.1069055,0.2210665,0.3291025,0.426681,0.5153451,0.6296477
244,-0.000293255,0.09497213,0.19666,0.2927103,0.3784657,0.4563861,0.5595407
245,-0.000175476,0.08686495,0.1797509,0.267786,0.3459153,0.4167423,0.5114894
246,-0.0005579,0.08115578,0.1678305,0.2504287,0.3231516,0.389132,0.4776516
247,-0.000235081,0.07766819,0.1611657,0.2397041,0.3092957,0.3721161,0.4574723
248,-0.000236034,0.07566881,0.1567922,0.233469,0.3011422,0.361701,0.4449239
249,-0.000416279,0.07434845,0.1543083,0.2298861,0.2963886,0.3563938,0.4386215
250,-0.000455856,0.07463169,0.154819,0.2305551,0.2975965,0.358325,0.4406705
251,-0.000290394,0.07652235,0.1587195,0.2364674,0.3057156,0.3682456,0.4518337
252,-0.000387192,0.07903004,0.163959,0.2444768,0.3163948,0.3819523,0.4680824
253,-0.000305176,0.08172989,0.1696973,0.2529178,0.3272767,0.395895,0.4847765
254,-0.000247955,0.08395481,0.1747937,0.2604408,0.3376803,0.4087081,0.5002685
255,-0.000189304,0.0870347,0.1807971,0.2701726,0.3501306,0.4240475,0.5185409
256,-0.000307083,0.09098244,0.1892247,0.2828836,0.3672161,0.44519,0.5436826
257,-0.000352383,0.09660292,0.2006793,0.299983,0.3900418,0.4742775,0.5777082
258,-0.000379086,0.1025,0.2136135,0.3193607,0.4157534,0.5059996,0.6160269
259,-0.000448704,0.107738,0.2247772,0.336041,0.4382143,0.5337944,0.6488719
260,-0.000486374,0.1121583,0.2334285,0.3490753,0.4551716,0.5554771,0.6746969
261,-0.000347138,0.1162395,0.2425714,0.362978,0.4739928,0.5786867,0.7024875
262,-0.000218868,0.1214252,0.2531462,0.378664,0.4952841,0.6054573,0.7334485
263,-0.000257969,0.1276174,0.2660785,0.3975515,0.5198002,0.6361842,0.7692485
264,-0.000393868,0.1348257,0.2813177,0.4210124,0.5502324,0.6740017,0.8142238
265,-0.000174999,0.1416006,0.2952218,0.4421506,0.5784931,0.7076039,0.8564296
266,-0.000337124,0.1470242,0.3064628,0.4584742,0.5995927,0.735683,0.8882723
267,-0.000347614,0.1525726,0.3181696,0.4764528,0.6234522,0.7632418,0.9235697
268,-0.000349999,0.1586723,0.3310537,0.4946513,0.6483059,0.7939243,0.9624295
269,-0.000316143,0.1642938,0.3419709,0.512022,0.6708527,0.8211794,0.9932003
270,-0.000525475,0.1692181,0.3521152,0.5265322,0.6888347,0.8454418,1.02107
271,-0.000451088,0.1740069,0.3618779,0.5420532,0.7072868,0.8660693,1.0478
272,4.72E-05,0.1794744,0.3730779,0.5572095,0.7284555,0.8936977,1.075927
273,-0.000165463,0.1844492,0.3833551,0.572392,0.7503271,0.9183412,1.111375
274,-0.000184059,0.1886387,0.3914371,0.5841279,0.7641139,0.9380765,1.1365
275,0.000193596,0.1924825,0.4000492,0.5968099,0.7819543,0.9588075,1.161121
276,-0.000166893,0.1948314,0.4050865,0.6034584,0.7916842,0.9681354,1.168562
277,-0.000725746,0.195415,0.4066267,0.6075335,0.7938766,0.9746828,1.172224
278,-0.000683308,0.1954951,0.4068952,0.6057539,0.7939858,0.9746265,1.171982
279,-0.000196457,0.1947322,0.4042368,0.6035047,0.7888398,0.9698076,1.172037
280,-0.000862598,0.1932726,0.4014297,0.6015239,0.7858801,0.9634223,1.160306
281,-0.000210762,0.1925921,0.4003363,0.5974979,0.782392,0.9549441,1.154247
282,-0.000362396,0.1910219,0.3960614,0.59061,0.7723708,0.9485474,1.14339
283,-0.000520229,0.188395,0.3908439,0.5829382,0.7648816,0.9362674,1.130971
284,-0.000424862,0.1830649,0.3806105,0.5664577,0.7436805,0.9107599,1.099969
285,-0.000467777,0.1741657,0.3622994,0.5402718,0.7074223,0.8671131,1.044279
286,-0.000513077,0.1624184,0.3373051,0.5029373,0.6591449,0.8055916,0.9738092
287,-0.000335217,0.1497416,0.3114033,0.4649253,0.6090021,0.7450957,0.9009032
288,-0.000231743,0.1380663,0.2877603,0.4312096,0.5634313,0.6877756,0.8349557
289,-0.000449657,0.1291232,0.2685509,0.4023681,0.5250196,0.6406517,0.7789006
290,-0.000172615,0.1209254,0.2518954,0.3774981,0.4922013,0.6009483,0.7305465
291,-0.00017643,0.1132321,0.2369356,0.3545871,0.463172,0.5639076,0.6863527
292,-0.000364304,0.104146,0.2182345,0.3268299,0.4262328,0.519371,0.6320519
293,-0.00024271,0.09222364,0.1936922,0.2900939,0.3778195,0.4604225,0.5609407
294,-0.000436306,0.07928801,0.1673217,0.2508101,0.3264775,0.3967214,0.4841466
295,-0.000444412,0.06842852,0.1441379,0.2164078,0.2816534,0.3410702,0.4178014
296,-0.00039959,0.05950642,0.1260858,0.1890154,0.2451339,0.2965121,0.3647618
297,-0.000349522,0.0519948,0.1106348,0.1661205,0.2153463,0.2603951,0.320446
298,-0.000331402,0.04561615,0.0971756,0.1464224,0.1891274,0.2279239,0.2818398
299,-0.000246525,0.0392499,0.0844717,0.1268516,0.163693,0.1968718,0.2440867
300,-0.000108719,0.03288221,0.07187366,0.1083083,0.1392937,0.1664624,0.2082286
301,-0.00018549,0.02777624,0.06094027,0.0919981,0.1179953,0.1405005,0.1765771
302,-0.000315189,0.02305651,0.05171299,0.07834959,0.09971714,0.1186495,0.1502867
303,-0.000672817,0.01957083,0.04406404,0.06754255,0.08594561,0.1012716,0.1293488
304,-0.000594616,0.01662874,0.03879833,0.05932856,0.07517958,0.08827353,0.113554
305,-0.000527859,0.01505804,0.03505564,0.0538516,0.06753874,0.07928991,0.1029415
306,-0.000568867,0.01377869,0.03201437,0.04954481,0.06231546,0.07275581,0.09501362
307,-0.000247479,0.01235962,0.02999592,0.04656887,0.05814362,0.06837559,0.08913422
308,-0.000658035,0.01136017,0.02828789,0.04437971,0.05553722,0.06485176,0.08517742
309,-5.53E-05,0.01107931,0.0275898,0.04317141,0.05377197,0.06282187,0.082407
310,-0.000331402,0.01056623,0.02647781,0.04182816,0.05200052,0.06097412,0.07991695
311,-0.00065279,0.01002359,0.02554083,0.04048443,0.05066872,0.05946445,0.07829237
312,-0.000326634,0.009852886,0.02558756,0.04003906,0.04991484,0.05874634,0.07716799
313,-0.000452519,0.009493351,0.02459669,0.03931904,0.04900789,0.05796623,0.07640123
314,-0.000327587,0.009494305,0.02474403,0.0388341,0.04858351,0.05759048,0.07559681
315,-0.000436783,0.009061813,0.02411032,0.03836346,0.04776096,0.05668163,0.07476664
316,-0.000469208,0.008899689,0.02368116,0.03789043,0.04740191,0.0561347,0.0740633
317,-0.000323296,0.008957863,0.02365112,0.03775978,0.04703045,0.05599642,0.07349396
318,-0.00040102,0.008666992,0.02341509,0.03732061,0.04662943,0.05556726,0.07318878
319,-0.000253677,0.008653641,0.02334309,0.03692675,0.04658127,0.05537844,0.07268763
320,-0.000384808,0.008450985,0.0230341,0.0367341,0.04629517,0.05491734,0.07215738
321,-0.000394344,0.008261204,0.02284336,0.03663111,0.04601288,0.05467939,0.07202435
322,-0.000397682,0.00838995,0.02252865,0.03633404,0.04571438,0.05449486,0.07167149
323,-0.00037241,0.008316994,0.02250624,0.03621435,0.04574203,0.05429935,0.07131243
324,-0.000411034,0.008041859,0.0224576,0.03591776,0.04519081,0.05390167,0.0708828
325,-0.000215054,0.008321762,0.02259541,0.03614187,0.04531813,0.05382109,0.07065058
326,-0.000205994,0.008202553,0.02238703,0.03598642,0.04490805,0.05366755,0.07052755
327,-0.000657558,0.007919312,0.022017,0.03531551,0.04489088,0.0534749,0.06983757
328,-0.000500202,0.008183002,0.02205849,0.03555775,0.04455423,0.05330276,0.0696125
329,-0.00056839,0.008310318,0.02212763,0.03556156,0.04418039,0.05274487,0.0698061
330,-0.000278473,0.008284092,0.02227116,0.03544664,0.04470587,0.05352783,0.06990242
331,7.82E-05,0.008517742,0.02224588,0.03531742,0.04448271,0.0530529,0.0692935
332,8.25E-05,0.008363247,0.02257872,0.03534365,0.04412508,0.05298853,0.06971836
333,-0.000366688,0.008377075,0.02207375,0.03542709,0.04413939,0.05238533,0.0691433
334,-0.000206471,0.008253098,0.02225113,0.03506756,0.04415321,0.05253029,0.06886482
335,-0.00056982,0.00835228,0.02205324,0.03502846,0.04418564,0.05216122,0.06930017
336,-0.000319958,0.008066177,0.02224874,0.03483915,0.04370546,0.05220079,0.06905079
337,-0.000414848,0.008422852,0.02239847,0.03492069,0.0437274,0.05221176,0.06872511
338,-0.00025177,0.008540154,0.02244616,0.03524208,0.04393196,0.05205059,0.06853199
339,-0.000637054,0.008066177,0.02161741,0.03458452,0.04353619,0.05178404,0.06797314
340,-0.000272274,0.008505821,0.02190542,0.035254,0.04390955,0.05208731,0.06840372
341,-0.000513554,0.00837326,0.02258348,0.03520155,0.04353094,0.05183077,0.06817389
342,-0.000679016,0.008189201,0.02196503,0.0348773,0.04342413,0.05115318,0.06733608
343,-0.000688076,0.00837183,0.02216291,0.03468943,0.04339266,0.05139828,0.06780815
344,0.000166416,0.00911808,0.0226078,0.0349803,0.04340124,0.05152225,0.068151
345,-9.97E-05,0.008780003,0.02249908,0.03461933,0.04313898,0.05122662,0.06752443
346,-0.000471115,0.008642197,0.02245665,0.03510427,0.04349613,0.05132151,0.06758404
347,-0.000654697,0.008985996,0.02169466,0.03476286,0.04277325,0.05027676,0.06681442
348,-0.000779629,0.008700371,0.02202749,0.03489399,0.04277468,0.05027962,0.06756783
349,-0.000567436,0.00837183,0.02191019,0.03436041,0.04266596,0.05021191,0.06682491
350,-0.00036478,0.009306908,0.02252579,0.0344739,0.04358768,0.0506382,0.06699467
351,-0.000739098,0.008533955,0.02264166,0.03465271,0.04298592,0.05026627,0.06731272
352,-0.000692368,0.009447098,0.02248764,0.03475094,0.04269934,0.05043411,0.06704044
353,9.54E-07,0.009348392,0.02263403,0.034904,0.04372358,0.05035019,0.06697416
354,-0.000528812,0.009300709,0.02213907,0.03496218,0.04265404,0.04976606,0.06638622
355,0.000138283,0.00966835,0.02266121,0.03534889,0.04304886,0.04946136,0.06680489
356,-0.000248432,0.01071835,0.02418137,0.03590202,0.04404449,0.05036497,0.06796932
357,0.000314713,0.0119524,0.02564001,0.03761053,0.04501915,0.04969549,0.06907511
358,-0.0003829,0.009921074,0.02383471,0.03554344,0.04308367,0.04898357,0.0669241
359,-0.000862598,0.009442806,0.02335072,0.03484201,0.0424962,0.04938221,0.06568718
360,-0.000566006,0.007307053,0.02050972,0.03284454,0.04077911,0.04852676,0.06442356
361,-0.0009799,0.005434513,0.01807261,0.03056335,0.03927565,0.04847574,0.06213999
362,-0.000411511,0.007913113,0.0210743,0.03288651,0.04071331,0.04877424,0.06432962
363,-0.000433922,0.008528233,0.02241659,0.03426838,0.04196024,0.04843855,0.0654192
364,-0.000526905,0.01017284,0.02337074,0.03568983,0.04340792,0.04870558,0.06603527
365,-0.000194073,0.01173306,0.02493525,0.03696203,0.04415464,0.04901695,0.06733465
366,-7.82E-05,0.01141977,0.02464342,0.03667545,0.04409313,0.04863262,0.06728315
367,-0.000324249,0.01046515,0.02383518,0.03506231,0.04352617,0.04866457,0.06641006
368,-0.000167847,0.009790897,0.02307558,0.0346756,0.04255962,0.0484767,0.06565857
369,-0.000234604,0.009586334,0.02276707,0.03482246,0.04216003,0.04804945,0.06559086
370,-0.00057745,0.009189129,0.02292109,0.03403044,0.04203701,0.0480175,0.06537676
371,-0.000199795,0.009319782,0.02267551,0.03427172,0.04181671,0.04774618,0.0652957
372,-0.000606537,0.008996487,0.02216673,0.03435421,0.04162598,0.04765415,0.06470156
373,-0.000263214,0.009495735,0.02252626,0.03445101,0.04192209,0.04759693,0.06456995
374,0.000288487,0.01048517,0.02338123,0.03447962,0.04225826,0.04770279,0.06481886
375,-0.00047636,0.01034451,0.02300596,0.03428841,0.04226017,0.04780817,0.06485653
376,-0.000424385,0.009713173,0.02248049,0.03397226,0.04126644,0.04717827,0.06425524
377,-0.000421524,0.009345531,0.02179146,0.03348827,0.04106188,0.04738569,0.06372643
378,-0.000562191,0.009960175,0.02248192,0.03427649,0.04136372,0.04695272,0.06426811
379,-0.000320911,0.01007462,0.02307081,0.03444195,0.04223156,0.04736233,0.0643549
380,-0.000310421,0.009319782,0.02198601,0.03390694,0.04101515,0.04718781,0.06341839
381,-0.000207901,0.009139061,0.0217123,0.03291416,0.0407939,0.04714346,0.06308794
382,2.38E-05,0.009471416,0.02219439,0.03347349,0.04065132,0.04648304,0.06293869
383,6.01E-05,0.009734154,0.02226162,0.03330564,0.04057741,0.04614735,0.06322336
384,-0.000515938,0.00842905,0.02125978,0.03213549,0.03936672,0.04558659,0.06181908
385,-0.000509739,0.009034634,0.02163219,0.03251171,0.04018974,0.04556847,0.06241465
386,-9.39E-05,0.008851051,0.02167511,0.03265858,0.03988075,0.04621887,0.06264973
387,-0.000392437,0.00968504,0.02200651,0.03332615,0.04039001,0.04629135,0.06285477
388,-0.000274181,0.009767532,0.02242804,0.03371572,0.04092455,0.04647779,0.06288481
389,-0.000299931,0.008313656,0.02056217,0.03178072,0.03920889,0.04592228,0.06167555
390,-0.000216007,0.007305145,0.01952648,0.03051567,0.03783894,0.04503727,0.06019258
391,-4.24E-05,0.0087924,0.02145672,0.03206968,0.03927708,0.0452075,0.06132793
392,-0.000408173,0.009965897,0.02257967,0.0334549,0.04034805,0.04572153,0.06297541
393,-0.000363827,0.009340763,0.02150202,0.03266191,0.0397892,0.04616022,0.06212664
394,-9.54E-05,0.007450581,0.01900148,0.03040743,0.03781462,0.04536057,0.06009579
395,-0.000274181,0.0074296,0.01957846,0.03069592,0.03804207,0.04459143,0.06053925
396,-0.000198841,0.007936001,0.02036095,0.03059483,0.0382843,0.04502296,0.06043386
397,-0.000567436,0.008666515,0.02103949,0.03165293,0.03877115,0.04476213,0.06076908
398,-0.000566006,0.009729385,0.02236414,0.03318167,0.04031038,0.04533434,0.06211519
399,-0.000276566,0.007939816,0.01984787,0.03081846,0.03832579,0.04502535,0.06050968
400,-7.63E-06,0.006530285,0.01808262,0.02919626,0.03628254,0.04484129,0.05838394
401,-0.000434399,0.00756979,0.01937866,0.0303731,0.0374465,0.04465008,0.05926657
402,-0.000287533,0.007374287,0.01968384,0.03053713,0.03709745,0.04349804,0.05944204
403,-0.000784874,0.007771969,0.01960039,0.03067446,0.03764582,0.04409313,0.05992222
404,-0.000169754,0.008733749,0.02039003,0.03131819,0.03818226,0.04408932,0.06031704
405,-0.000424862,0.009170532,0.02120781,0.03228283,0.03915167,0.04459381,0.06093931
406,-0.00052309,0.007557392,0.01974773,0.03009987,0.03768778,0.04427719,0.05930567
407,0.000174046,0.0062356,0.01779556,0.02870083,0.03571463,0.04396915,0.05790234
408,-0.000137329,0.00775528,0.0197525,0.03030062,0.03727484,0.0437603,0.05910778
409,-0.0003438,0.008228779,0.02056217,0.03078747,0.0376482,0.04371929,0.05957747
410,-0.000356674,0.007134914,0.01953793,0.02921057,0.03625345,0.04329205,0.05842972
411,-0.000607491,0.007349014,0.01895905,0.0294385,0.03637838,0.0430088,0.05806637
412,-0.000258446,0.009116173,0.02079487,0.03143787,0.0382061,0.04371452,0.05952692
413,-0.000326157,0.009198189,0.02143049,0.03200197,0.03892279,0.04394102,0.06040001
414,0.000326157,0.007209301,0.01919889,0.0297246,0.03634024,0.04344988,0.05813885
415,9.58E-05,0.00729084,0.01866627,0.02938604,0.03605127,0.04367685,0.05785847
416,-0.000586987,0.007499218,0.01869488,0.03025484,0.03630972,0.04301691,0.05874014
417,-0.000463009,0.007287025,0.01917505,0.02942991,0.03605556,0.04211283,0.05817795
418,-0.000473499,0.007563114,0.01906252,0.02987623,0.03640175,0.04306936,0.05770159
419,-0.000333309,0.007693768,0.01953125,0.02985191,0.03629732,0.04315662,0.05768776
420,-0.000668049,0.008718014,0.02077913,0.03092241,0.03756905,0.04360485,0.05917501
421,-0.000694752,0.009558678,0.02164698,0.03243542,0.03912354,0.04422712,0.06048441
422,-0.000615597,0.009127617,0.02124548,0.03131962,0.03831482,0.04388094,0.05963469
423,-0.000390053,0.007215023,0.01886559,0.02940035,0.03655243,0.04311705,0.05761003
424,-0.000112057,0.007267952,0.01845455,0.02900982,0.03576899,0.04312849,0.05708885
425,-0.00057888,0.006784916,0.01795673,0.02861881,0.03538609,0.04271078,0.05683088
