Wavelength [nm],TBS,90W_2,90W_4,90W_6,90W_8,90W_10,90W_12
426,-0.000259876,0.006541729,0.01792192,0.02796364,0.03458738,0.04220343,0.05678797
427,-0.000463009,0.008748055,0.02086687,0.03064919,0.03666306,0.04250288,0.05837774
428,-0.000491142,0.008626461,0.01995754,0.03005648,0.03673458,0.04287815,0.05834627
429,-4.82E-05,0.009710789,0.0217905,0.03164482,0.03791523,0.04322481,0.05914688
430,-0.000510216,0.01007843,0.02218437,0.03248739,0.03893185,0.04401779,0.0601902
431,-0.000399113,0.006856918,0.01776648,0.02876043,0.03564978,0.04310369,0.05703115
432,-0.001114368,0.004804611,0.0158658,0.02591038,0.03306437,0.04159975,0.05442762
433,-0.000213146,0.008887291,0.02103138,0.03098536,0.03786373,0.0427351,0.05873728
434,-0.000868797,0.00864315,0.01978779,0.03010988,0.03706121,0.04178095,0.0578084
435,0.000225067,0.007039547,0.01909447,0.02841616,0.03505945,0.04248047,0.05663347
436,0.000164986,0.008621693,0.02077579,0.03037262,0.03670025,0.04194784,0.05826521
437,-0.000600338,0.007690907,0.01996565,0.02952909,0.03689671,0.0418911,0.05729866
438,-0.001349926,0.007685184,0.01892519,0.02941942,0.03529644,0.04192162,0.0564456
439,-0.000171185,0.008295536,0.01926899,0.02955675,0.03590012,0.04195499,0.05717468
440,-0.00043869,0.007784367,0.01990128,0.02924299,0.03566885,0.0417037,0.05737495
441,-0.000183106,0.01014757,0.02249241,0.03205681,0.03810501,0.04162073,0.05910635
442,-0.000159264,0.008391857,0.01960945,0.02980185,0.0359354,0.04202938,0.05726624
443,0.000337124,0.008099556,0.01944971,0.02911663,0.03613901,0.04226685,0.05703735
444,0.000172615,0.009046555,0.02053833,0.02988291,0.036726,0.04193258,0.05722427
445,-6.58E-05,0.007397652,0.01873779,0.02835321,0.03541183,0.04160357,0.05593061
446,-0.0001688,0.007778168,0.01986027,0.02934742,0.03528452,0.0411315,0.05641651
447,-0.000373364,0.007808685,0.01964331,0.02904701,0.0356369,0.04094553,0.05623484
448,-0.000148773,0.007764816,0.01894903,0.02848196,0.03486347,0.03997898,0.05488729
449,-0.001089573,0.007827759,0.01924419,0.02946043,0.03547859,0.04030752,0.05518913
450,-0.000823021,0.007518768,0.01782322,0.02773285,0.03405666,0.03978443,0.05487156
451,0.000193596,0.00728941,0.01817417,0.02865744,0.03446054,0.04052448,0.05506897
452,-0.001103401,0.007095337,0.01825094,0.0280056,0.03479242,0.03989506,0.05481815
453,-0.000273228,0.008000851,0.01944256,0.02893019,0.03423834,0.04089022,0.05524254
454,0.000231266,0.008191109,0.01940012,0.0290556,0.03476858,0.04113865,0.05481339
455,-7.92E-05,0.008744717,0.01984024,0.02957582,0.03571558,0.04063702,0.05686808
456,-0.000298023,0.00822258,0.01852131,0.02838326,0.03510427,0.04046059,0.05532885
457,7.77E-05,0.008520603,0.02051544,0.03006983,0.03567457,0.04047012,0.05607843
458,0.000225544,0.009181499,0.02024031,0.03012371,0.03605795,0.04085541,0.05718803
459,-0.000387669,0.007628918,0.0189724,0.02892447,0.03507376,0.04071856,0.05553913
460,0.000442505,0.00757885,0.01861429,0.02929878,0.03462887,0.04081774,0.05501652
461,6.72E-05,0.007539749,0.01846647,0.02769661,0.03396988,0.04095793,0.05502987
462,-0.000211716,0.006605625,0.01767397,0.02748156,0.03406715,0.04038477,0.05493593
463,-0.000797272,0.009274483,0.02027035,0.02972412,0.03635311,0.04062748,0.05584192
464,0.000753403,0.01103544,0.02276373,0.03113508,0.03783369,0.04091167,0.0577035
465,-0.000480652,0.009782791,0.0207324,0.03072882,0.03599405,0.04139757,0.05737591
466,-0.00019598,0.007511616,0.01800632,0.02813292,0.03445148,0.04021835,0.05531216
467,0.000637054,0.006444931,0.01786137,0.02765274,0.0337286,0.0410943,0.05507469
468,-0.000751019,0.007879257,0.01824951,0.02824593,0.03458214,0.03965664,0.05515337
469,0.000164032,0.006717205,0.01679039,0.02693987,0.03287649,0.04086351,0.05403042
470,0.000168324,0.007026196,0.01681757,0.02650118,0.03229237,0.04074812,0.05359364
471,0.000275612,0.008625984,0.01946402,0.02926636,0.03489685,0.03953409,0.05486202
472,9.97E-05,0.009507656,0.02024412,0.02980757,0.03482056,0.0400157,0.05594969
473,-0.000720501,0.009541988,0.02136374,0.03078032,0.03546333,0.04019833,0.05573606
474,-0.0004282,0.008127689,0.01939869,0.02881575,0.03470802,0.03992176,0.05495644
475,-0.000972271,0.008232594,0.01985025,0.02935982,0.0355978,0.0401392,0.05570507
476,-4.67E-05,0.008585453,0.02023602,0.02957106,0.03508949,0.04118538,0.05539751
477,-0.001095772,0.007440567,0.01931047,0.02805758,0.03433752,0.03969431,0.05341196
478,-0.000513077,0.008432865,0.01950693,0.02904701,0.03489208,0.03990316,0.0536027
479,-0.000221252,0.009311199,0.01999521,0.02987528,0.0350399,0.0403533,0.05478764
480,-0.000470638,0.0100317,0.02122831,0.03069782,0.03624678,0.04031086,0.05539608
481,-0.000733852,0.007900715,0.01951647,0.02856731,0.03461933,0.03914738,0.0549612
482,-4.77E-07,0.008488655,0.01922035,0.02990913,0.03563261,0.03993702,0.05454636
483,-0.000861645,0.007688522,0.01913548,0.02831841,0.03373146,0.03922462,0.05315256
484,-0.000719547,0.009703159,0.02042007,0.03076172,0.03556681,0.03912354,0.05566168
485,0.000304699,0.01467848,0.02710342,0.03599691,0.0415206,0.04194689,0.05948687
486,-0.000106812,0.01589441,0.02785397,0.03678894,0.04147005,0.0411582,0.06132793
487,-0.000500202,-0.002795219,0.007117271,0.01623011,0.02419853,0.03837681,0.0452919
488,0.000106812,0.00026226,0.01051617,0.01982832,0.02705669,0.03873634,0.04718065
489,0.000180244,0.009099483,0.02019548,0.02999163,0.03497505,0.03958082,0.054842
490,-0.000546455,0.007856846,0.01967907,0.02850628,0.03347063,0.03819704,0.05338907
491,8.11E-05,0.007443905,0.01892233,0.02775526,0.0338912,0.03939867,0.05301237
492,8.63E-05,0.008738041,0.01955128,0.02891207,0.03376675,0.03886938,0.05323124
493,-4.10E-05,0.009856701,0.02054358,0.02864027,0.0353322,0.03952026,0.05423021
494,5.96E-05,0.009003639,0.01925039,0.02865219,0.03495646,0.03984594,0.05414724
495,-0.001042366,0.006793976,0.01723623,0.02546787,0.03133345,0.03699493,0.05111551
496,4.15E-05,0.01202059,0.02357817,0.03249693,0.03702641,0.04050112,0.05709553
497,-0.000300884,0.008018494,0.01846695,0.02765322,0.03391218,0.03867149,0.05359507
498,-2.29E-05,0.008381367,0.0186739,0.02785683,0.03358793,0.03941536,0.05334568
499,-4.20E-05,0.01005936,0.02114058,0.02975225,0.03517818,0.03935623,0.05415297
500,-0.000977993,0.00775671,0.01845932,0.02728176,0.03335524,0.03813744,0.05269623
501,-4.58E-05,0.009828568,0.02091026,0.02948856,0.03497887,0.03897095,0.05435371
502,-1.96E-05,0.009055138,0.01990414,0.02938795,0.0344696,0.03948689,0.05350304
503,9.01E-05,0.008410454,0.0192318,0.02813053,0.03329372,0.03884602,0.05312538
504,2.15E-05,0.007246494,0.01830769,0.02705097,0.03314257,0.03869295,0.0517025
505,0.0006423,0.009055614,0.01972437,0.02795982,0.03441238,0.0389328,0.05314255
506,-0.000309944,0.009011269,0.01972485,0.02764988,0.03441,0.04000235,0.05342388
507,-0.000529766,0.007107258,0.01762056,0.02743101,0.03243971,0.03785753,0.05155611
508,-0.000497818,0.009244919,0.01950693,0.02848625,0.03431845,0.0391345,0.05267096
509,-0.000516415,0.007454395,0.01826954,0.0271616,0.0323534,0.03846455,0.05268335
510,-0.000423431,0.008248806,0.01962519,0.02800512,0.03296328,0.03817081,0.05296755
511,0.001056194,0.01046371,0.02079296,0.02958345,0.03468657,0.03960276,0.05358744
512,-0.000126839,0.008070469,0.0178771,0.02675581,0.03287649,0.03854752,0.05228329
513,-0.000480652,0.00856638,0.01901102,0.02694178,0.03408051,0.03939772,0.05250263
514,7.63E-06,0.008573055,0.01868153,0.027174,0.03309441,0.03848791,0.050776
515,-0.000193596,0.007079601,0.0168767,0.02560663,0.03202486,0.03749561,0.05000734
516,0.000769615,0.00899744,0.01915836,0.02813435,0.03326321,0.03827143,0.05174255
517,8.25E-05,0.007964134,0.01804686,0.02708483,0.03213453,0.03850794,0.05088329
518,-0.000855923,0.007374763,0.01763821,0.02543211,0.03168201,0.03720379,0.05190563
519,-0.000212669,0.009268761,0.01896811,0.02681494,0.03197193,0.03682661,0.05097389
520,8.15E-05,0.00649929,0.01693726,0.02472639,0.03059101,0.03759766,0.04929113
521,-0.000603199,0.007374763,0.01934671,0.02725601,0.0322957,0.03704834,0.05192947
522,-0.000322819,0.00880003,0.01879168,0.02661133,0.03248262,0.03949308,0.05131388
523,3.86E-05,0.007948399,0.01881456,0.02701426,0.03223228,0.0360055,0.05089283
524,-0.000255585,0.008675098,0.01951838,0.02691746,0.03277254,0.03761387,0.05107069
525,-0.001405716,0.00728035,0.01712561,0.025846,0.03174734,0.03630638,0.05039787
526,-0.000567913,0.009180069,0.01994801,0.02805758,0.03263426,0.03788233,0.05108643
527,-0.001203537,0.007926941,0.01852417,0.0276866,0.0324235,0.03728294,0.05109596
528,-0.000600338,0.008263111,0.01843023,0.02771044,0.0323782,0.0374794,0.05175877
529,-0.000890255,0.008274078,0.01822758,0.02876186,0.03324175,0.03786993,0.05219889
530,0.00123167,0.008117199,0.01799726,0.02745819,0.03299046,0.0375495,0.05234814
531,-0.000684738,0.008093357,0.01727057,0.02687979,0.03140068,0.03683424,0.05130863
532,-0.000317097,0.008384705,0.01846743,0.02728987,0.03326273,0.03826284,0.05189323
533,-0.000399113,0.009889126,0.0210104,0.02927685,0.03446198,0.03771114,0.05240726
534,-0.000801563,0.008690834,0.01783276,0.02680016,0.03175306,0.03649569,0.05032015
535,-0.000254631,0.008807659,0.01889181,0.02809048,0.0336051,0.03751278,0.05116129
536,-0.000563145,0.006992817,0.01707649,0.02507162,0.03061104,0.0366025,0.05009079
537,-0.000646591,0.007305145,0.01738977,0.02585125,0.03155422,0.03637791,0.04930258
538,-0.000156879,0.01019621,0.02031565,0.02865791,0.03360987,0.03695631,0.05168867
539,0.000330448,0.008784294,0.01857185,0.02794695,0.03225279,0.03668404,0.05117846
540,-0.001100063,0.007725716,0.01706457,0.02624941,0.03176785,0.03645802,0.04937649
541,-0.000105858,0.008890152,0.01914549,0.02767467,0.0328126,0.03740454,0.0503459
542,-0.000247479,0.007883072,0.01887941,0.02713585,0.03224659,0.03728342,0.05139542
543,-0.000590801,0.00780344,0.01890421,0.02683926,0.0325079,0.03672218,0.0505414
544,-8.06E-05,0.008750439,0.01901436,0.02694464,0.03243542,0.03670883,0.0506773
545,-0.000195503,0.007610321,0.0178709,0.02690983,0.03172493,0.0368042,0.05006266
546,-0.000259876,0.007532597,0.01782799,0.02508926,0.03206301,0.03555107,0.04996157
547,-0.000252724,0.01012421,0.0200305,0.02855158,0.03357553,0.03730774,0.05168486
548,0.00017643,0.00993824,0.01906681,0.02805996,0.03339434,0.03658438,0.05116224
549,-0.00063324,0.005930901,0.01615143,0.02427769,0.02932978,0.03680277,0.04887772
550,0.000208378,0.008118629,0.01741457,0.02662277,0.03110123,0.03648376,0.05023241
551,-0.000608921,0.007156372,0.01813316,0.02693319,0.03183031,0.03644657,0.05021334
552,2.57E-05,0.009953022,0.01986361,0.02885818,0.03287458,0.03705359,0.05109453
553,0.000112534,0.008686066,0.01793432,0.02691364,0.03203249,0.03692007,0.05003119
554,-0.000615597,0.006453037,0.01669645,0.02511692,0.03018236,0.03571224,0.04856443
555,0.000450134,0.00906086,0.01901865,0.02699518,0.03234148,0.03597975,0.0512166
556,-0.000236988,0.007237434,0.01708412,0.02610922,0.03036165,0.03567219,0.04890633
557,-0.001298428,0.007502556,0.01677084,0.0255146,0.03068304,0.0357995,0.04858541
558,-0.000556469,0.007409573,0.01738262,0.02630806,0.03102636,0.03593588,0.04874992
559,-0.00054121,0.007020473,0.01727533,0.02548981,0.03065538,0.03619194,0.04866314
560,4.82E-05,0.01072359,0.02063656,0.02932453,0.03414202,0.03821087,0.05187511
561,-0.000190258,0.007694721,0.01743603,0.02676535,0.03078461,0.03506184,0.04927301
562,-0.000565529,0.00645113,0.01666975,0.02569675,0.0300622,0.03588104,0.04862595
563,0.000983715,0.008182526,0.01890135,0.0269928,0.03135681,0.03615046,0.04962015
564,-0.000625134,0.008103848,0.01798534,0.02579737,0.03116703,0.03542233,0.04947758
565,-0.000418186,0.006674767,0.01610565,0.02474833,0.02963352,0.03519297,0.04767179
566,-0.000298977,0.007654667,0.01763248,0.02648067,0.0312748,0.035748,0.04855061
567,0.000247955,0.009964466,0.02042103,0.02890635,0.03302336,0.03642893,0.05066967
568,0.000225067,0.01023674,0.01917744,0.02783585,0.03273249,0.03540564,0.05009413
569,-0.00050211,0.01193523,0.02154875,0.02997494,0.03457785,0.03613472,0.05162239
570,-0.000336647,0.009032249,0.0188117,0.0274415,0.03174782,0.03556728,0.04919481
571,-0.000279427,0.009449959,0.01970959,0.02765131,0.03226328,0.03567696,0.04988432
572,-1.43E-05,0.007805347,0.01752615,0.02534723,0.03039026,0.03535461,0.04810762
573,-0.000257969,0.008859634,0.01889038,0.02689314,0.03178167,0.03563643,0.04923725
574,-1.81E-05,0.01054335,0.02057743,0.02871132,0.03295088,0.03570843,0.05036974
575,-0.000238419,0.007407188,0.01703262,0.02508497,0.03004503,0.03520584,0.04796982
576,-7.53E-05,0.006809711,0.01659155,0.02445698,0.0295577,0.03533697,0.04758406
577,-0.000228882,0.01117516,0.02148008,0.02926016,0.03381157,0.03615761,0.05105114
578,-0.000157833,0.008569241,0.01835489,0.02620792,0.03109741,0.0354557,0.04867125
579,-8.73E-05,0.005654335,0.01522875,0.02330923,0.02842331,0.03509378,0.04651308
580,-0.000282764,0.007576942,0.01709509,0.02489471,0.02992201,0.03518867,0.04764366
581,-6.96E-05,0.01261425,0.02318144,0.03091288,0.03526545,0.03571749,0.05195141
582,-0.00014782,0.006785393,0.016222,0.0240984,0.02895689,0.03429508,0.04670286
583,-0.000529766,-0.000612259,0.00797987,0.01600361,0.02162647,0.03340006,0.04036331
584,-7.82E-05,0.01008749,0.0199151,0.0278039,0.03233862,0.03520203,0.04979849
585,-0.000287056,0.01059723,0.02086401,0.02861357,0.03272057,0.03497267,0.04985523
586,-0.000217915,0.004426003,0.01331902,0.021276,0.02645588,0.03377342,0.04433441
587,-0.000268936,0.007091522,0.01671457,0.02466536,0.02882528,0.03412342,0.04669285
588,-0.000517845,0.007063389,0.01670313,0.0243969,0.02902937,0.03381348,0.04645109
589,-0.000152588,0.005021572,0.01403761,0.02160645,0.02672291,0.03389692,0.04455662
590,-0.000273228,0.006505013,0.01535463,0.02348614,0.02821064,0.03368855,0.04552507
591,-0.000397205,0.006393433,0.01542473,0.02332067,0.02780819,0.03359079,0.04525805
592,-0.00076437,0.01055956,0.02008772,0.0277071,0.03208923,0.03411245,0.04919052
593,-8.30E-05,0.01050282,0.01991367,0.02761126,0.03142262,0.03435373,0.04870319
594,-1.05E-05,0.004290581,0.01265383,0.02050543,0.02574492,0.03339386,0.04329109
595,-0.000151634,0.008756161,0.01865482,0.02591944,0.03067207,0.03429937,0.0479188
596,-0.000393391,0.004662991,0.01383543,0.0213089,0.02610445,0.03304386,0.04430008
597,-6.34E-05,0.006310463,0.01546717,0.02338362,0.02791166,0.03362465,0.04536343
598,0.000287056,0.01012087,0.01980639,0.02756739,0.03179121,0.03448248,0.04882383
599,-0.000142574,0.009335995,0.01899433,0.02639818,0.0307188,0.0341301,0.04782295
600,-0.000479221,0.007231236,0.01669598,0.02413416,0.02881002,0.03367615,0.04618406
601,0.000456333,0.00728941,0.01715755,0.0247221,0.02926731,0.03401375,0.04660177
602,0.000205994,0.007180691,0.01633358,0.02397537,0.02842808,0.03365374,0.04608202
603,0.000105858,0.01007032,0.02024174,0.02771854,0.03112745,0.03432655,0.04852772
604,-2.67E-05,0.006056786,0.01493168,0.0226078,0.02750111,0.03284073,0.04461241
605,-0.000721455,0.006979942,0.01710987,0.02473164,0.02928114,0.03354454,0.04594374
606,-0.000171661,0.00831461,0.01801825,0.02555227,0.02963161,0.03384733,0.04708624
607,0.000140667,0.007414818,0.01683569,0.02430296,0.02885151,0.03380489,0.04617357
608,0.000116825,0.00701189,0.01621962,0.02329493,0.02811003,0.03339434,0.04539537
609,0.000105858,0.00848484,0.01823092,0.0253768,0.02981186,0.03401375,0.04720163
610,-0.000302315,0.008552551,0.01844788,0.02572823,0.02982187,0.03376198,0.0473876
611,-3.53E-05,0.007467747,0.01641417,0.02400446,0.02864408,0.03326654,0.04544449
612,-0.000765801,0.006552696,0.01585102,0.02332687,0.02760172,0.03260612,0.044981
613,-8.44E-05,0.008607864,0.01785851,0.02491808,0.02941895,0.03339624,0.04684734
614,0.000143051,0.007876396,0.01719284,0.02491188,0.02932072,0.03294563,0.04552984
615,-0.000202179,0.007748127,0.01715136,0.02421856,0.02883816,0.03304195,0.04628229
616,0.000658989,0.006225586,0.01501465,0.02314901,0.02719164,0.03304434,0.04452038
617,-0.000914097,0.006841183,0.01630116,0.02386141,0.02804089,0.03255749,0.04471302
618,-0.000454903,0.008615017,0.01748085,0.02522135,0.02925491,0.03217125,0.04635525
619,-0.000435352,0.0103879,0.02028084,0.02734709,0.0312109,0.03326559,0.04841328
620,-0.000591278,0.0109458,0.02065659,0.02782965,0.03087711,0.0334096,0.04727554
621,5.34E-05,0.006559849,0.0164237,0.02379036,0.02750397,0.03242731,0.04517603
622,0.000451565,0.007613659,0.01705027,0.02448702,0.02779722,0.03357077,0.04643583
623,-0.00088501,0.00506115,0.01376343,0.02132511,0.02623606,0.0331459,0.04359961
624,-0.000417233,0.003561974,0.01206112,0.0198555,0.02380562,0.03181553,0.04181004
625,-0.000192642,0.006055355,0.01477528,0.02240753,0.02656555,0.03203058,0.04379654
626,3.53E-05,0.005753517,0.01558542,0.02215433,0.02653551,0.03303385,0.04451799
627,-0.00011301,0.008443832,0.01782084,0.02461147,0.02996159,0.03388405,0.04578733
628,-1.96E-05,0.007757664,0.01664782,0.02394009,0.02883244,0.03255892,0.04575443
629,8.11E-05,0.007793903,0.01667929,0.02525568,0.02953339,0.03311777,0.04625845
630,-0.000432015,0.007623672,0.01608896,0.02411842,0.02887249,0.03246212,0.04540586
631,-0.001132011,0.006366253,0.01605511,0.02220345,0.02733946,0.03185368,0.04365587
632,-0.000844479,0.007137299,0.01594067,0.02233839,0.02844524,0.03298187,0.04331303
633,-3.05E-05,0.008170128,0.01670456,0.02463293,0.0288434,0.03410721,0.04500866
634,-0.000373364,0.005697727,0.01479053,0.0229435,0.02709007,0.03126383,0.04407263
635,-0.000930309,0.007469654,0.01642418,0.02402306,0.02822638,0.03288651,0.0468235
636,0.000617027,0.009408474,0.01796722,0.02590179,0.02996969,0.03333712,0.04671192
637,-0.000915051,0.006574154,0.01450062,0.02246237,0.02751255,0.03177834,0.04546833
638,0.000552654,0.007247925,0.01685047,0.02365351,0.02819633,0.03390026,0.04598427
639,-0.000296116,0.004943848,0.01453447,0.0230813,0.02575731,0.03231239,0.04238605
640,0.000206947,0.00655508,0.01585674,0.02396822,0.0276804,0.03290653,0.04554462
641,-0.0010252,0.005112648,0.01400805,0.02216721,0.02682257,0.03273106,0.04278898
642,-0.000760555,0.008091927,0.01633263,0.0218153,0.02782917,0.03433561,0.04470634
643,0.000426292,0.006961823,0.0192275,0.02418423,0.02879095,0.03291559,0.04747152
644,-3.10E-05,0.008676529,0.01903677,0.0248909,0.02854776,0.03479767,0.04640579
645,0.000227928,0.008153439,0.01707935,0.02673197,0.02879429,0.03303957,0.04450655
646,0.001291752,0.003489971,0.01646185,0.02121973,0.02762794,0.03100348,0.04334116
647,-0.001643658,0.005935192,0.01244068,0.02201796,0.02561903,0.03054905,0.04049397
648,-0.000833988,0.005786896,0.01595259,0.02316284,0.02675009,0.03328943,0.04320669
649,0.001698971,0.008059978,0.01734972,0.02454472,0.029953,0.03308487,0.04441261
650,-0.000701904,0.007354736,0.01422405,0.02061939,0.02492666,0.03435707,0.04353237
651,-0.001039982,0.008387566,0.01721907,0.02413177,0.02686357,0.03391075,0.04199839
