Wavelength [nm],TBS,90W_2,90W_4,90W_6,90W_8,90W_10,90W_12
652,-8.30E-05,0.009827614,0.01799297,0.02560663,0.02650213,0.03506613,0.04726315
653,0.001176834,0.007735252,0.01570797,0.02415276,0.02792549,0.03363991,0.0450387
654,0.001503468,0.006011486,0.01729202,0.02245808,0.03067303,0.03285456,0.04481363
655,-0.000156879,0.01588106,0.02504587,0.03274965,0.03601885,0.03460979,0.04956007
656,-7.87E-05,0.01795006,0.02870893,0.03504229,0.03746796,0.03338766,0.05292273
657,9.16E-05,-0.01888561,-0.01367331,-0.006560802,0.002432823,0.02823448,0.02236366
658,-0.001478672,-0.01206303,-0.005622864,0.002824306,0.01075077,0.03054571,0.02937937
659,-0.001991272,0.007399559,0.0178504,0.02522039,0.0300889,0.03159094,0.04469299
660,-0.001787663,0.006022453,0.01397514,0.01938343,0.02770185,0.03065681,0.04326153
661,-0.001335621,0.007196426,0.01818132,0.02385569,0.02847338,0.03310585,0.04431534
662,-0.002251148,0.003635406,0.01284647,0.01933241,0.02546072,0.03028679,0.04148674
663,-0.000395775,0.005129814,0.01346159,0.02432823,0.02745533,0.029809,0.0441041
664,2.10E-05,0.006802559,0.0171051,0.02669954,0.02610493,0.02997732,0.04477835
665,0.002770424,0.007389069,0.01560926,0.02469158,0.03055143,0.0322547,0.04573584
666,-0.000517845,0.006061554,0.01410437,0.0267787,0.02893066,0.02927208,0.04524374
667,0.001170158,0.008052826,0.01344061,0.02367496,0.02751637,0.03291082,0.04482031
668,0.002202511,0.006467819,0.0155344,0.02375174,0.02716446,0.0330863,0.04604626
669,-0.000642777,0.005996227,0.01725769,0.02608299,0.03109932,0.03209925,0.04178286
670,-0.001301289,0.006137371,0.01491451,0.02174282,0.0259552,0.03061056,0.04214478
671,-0.0004282,0.006658077,0.01604843,0.02299166,0.02740669,0.03055334,0.04368639
672,1.57E-05,0.00943327,0.017694,0.02602434,0.02919245,0.03289175,0.04593515
673,0.000537872,0.005331516,0.01326942,0.02153397,0.02598524,0.03197289,0.04133606
674,0.000449657,0.006759644,0.01586342,0.02303696,0.02644062,0.03236866,0.0414629
675,-0.000252724,0.007388115,0.01520443,0.02363539,0.02720785,0.03169727,0.04286432
676,0.000692844,0.0063591,0.01695824,0.02378654,0.02750492,0.0326457,0.04387999
677,-0.00074482,0.00729084,0.0156002,0.02397871,0.02785492,0.03144312,0.04252434
678,-0.001093864,0.007915974,0.01735115,0.02288866,0.02724934,0.03149748,0.04497337
679,0.001298428,0.009247303,0.01598644,0.02349854,0.02880049,0.03311872,0.04327106
680,0.000657082,0.007622242,0.01674414,0.02293348,0.02710962,0.03097296,0.0438633
681,-4.10E-05,0.005776405,0.01543379,0.02159119,0.02613449,0.03228426,0.04233074
682,-0.00046587,0.006746769,0.01675367,0.02396917,0.02761841,0.0329957,0.04315805
683,-0.000870705,0.005894661,0.01543522,0.02102757,0.02680397,0.0313735,0.04192781
684,-0.001620293,0.007572174,0.01619911,0.02377415,0.02669001,0.03011179,0.04363537
685,-2.15E-05,0.009003639,0.01707888,0.02469254,0.02853727,0.03069115,0.04474688
686,-0.00017786,0.006476402,0.01522827,0.02280521,0.02532053,0.0316081,0.04210567
687,0.000123978,0.008167267,0.01616335,0.02293873,0.02739048,0.03070498,0.04245758
688,3.10E-05,0.005695343,0.01452208,0.02108431,0.02550268,0.03022146,0.04240513
689,0,0.007491112,0.01655436,0.02236414,0.02700329,0.03051233,0.04130316
690,6.53E-05,0.007540703,0.01618147,0.02359343,0.02695227,0.0310235,0.04311562
691,0.000243664,0.008310795,0.01668739,0.02358389,0.02754354,0.03099537,0.0431304
692,-0.000510216,0.006480217,0.0154357,0.02253819,0.02623892,0.03039885,0.04206562
693,0.000311852,0.008038998,0.01695013,0.02336407,0.02768564,0.03074551,0.04332781
694,-0.000161648,0.005455494,0.01371956,0.02100801,0.02437973,0.0309267,0.04135275
695,-0.001056194,0.007323265,0.01646042,0.02212477,0.02615356,0.02919245,0.04305506
696,0.001497746,0.008006573,0.0150013,0.02191114,0.02640581,0.03132868,0.04159975
697,0.000291824,0.01051807,0.0200758,0.02718067,0.02896547,0.03168249,0.0448308
698,0.000499249,0.004909992,0.01347637,0.02066708,0.02509832,0.03083229,0.04011583
699,-0.00039053,0.006784439,0.0163188,0.02289152,0.02551031,0.03084564,0.04186249
700,0.00082922,0.006243229,0.01396751,0.02132416,0.02540159,0.02985096,0.04111624
701,-0.000500202,0.006440639,0.01341295,0.02114439,0.0243783,0.02930117,0.04140425
702,0.000583172,0.007711887,0.01637459,0.0235877,0.02760601,0.03002167,0.04276657
703,-1.48E-05,0.007131577,0.01516294,0.02171516,0.02523375,0.03032446,0.04237127
704,-0.000975609,0.005406857,0.0146184,0.02095032,0.0260849,0.02948284,0.0422225
705,-0.001633644,0.005921841,0.01330042,0.02124405,0.02421093,0.03005266,0.04043198
706,0.000500202,0.008841038,0.01740074,0.02276659,0.02732944,0.03167582,0.04509115
707,-8.44E-05,0.00815773,0.01657534,0.02498865,0.02782917,0.03000116,0.04258442
708,-0.000796795,0.006173611,0.0142293,0.02128029,0.02566433,0.02932739,0.0408392
709,0.00027132,0.006588459,0.01542997,0.02170324,0.02653408,0.03033447,0.04095888
710,0.000485897,0.008748531,0.01685715,0.02304506,0.02673435,0.03026915,0.04189014
711,-0.000357151,0.007035732,0.01631212,0.0222578,0.02588654,0.03027439,0.04244614
712,0.000142574,0.006728649,0.01501942,0.02247715,0.02585697,0.02999496,0.04178667
713,0.00036478,0.008348942,0.01722193,0.02602243,0.02811909,0.03242254,0.04365015
714,-0.000371933,0.008291245,0.01650572,0.02327156,0.02685213,0.02978182,0.04253292
715,-0.000785828,0.006333351,0.01537132,0.02274418,0.0257082,0.02967262,0.04162264
716,0.000378609,0.006701946,0.01547289,0.0214777,0.02644682,0.0303998,0.04202223
717,-0.001134872,0.006637573,0.01482677,0.0217309,0.02603722,0.02878857,0.04056215
718,-0.000865459,0.007005215,0.01616955,0.02205467,0.02577639,0.0289793,0.04184628
719,-0.000690937,0.007966042,0.01591539,0.02365637,0.02579641,0.03035736,0.04320526
720,-0.000981331,0.005400181,0.01413202,0.02072477,0.02359676,0.02922487,0.04037762
721,0.000989914,0.007935524,0.0148406,0.02314854,0.02658844,0.03070784,0.04052877
722,0.000268459,0.008145809,0.01552868,0.02320623,0.02438974,0.0292325,0.04078865
723,-0.000880718,0.007887363,0.01642609,0.02322912,0.02742672,0.03078699,0.04191208
724,0.000487328,0.008498192,0.01664114,0.02301455,0.02581453,0.03025961,0.04194832
725,0.001070499,0.007825851,0.01711607,0.0234437,0.02577162,0.02931452,0.04124737
726,-0.001181602,0.007091522,0.01578617,0.02293921,0.02521563,0.0299201,0.04072618
727,-0.000137329,0.006532669,0.01486588,0.02242088,0.02624226,0.02944613,0.04075575
728,-0.000732899,0.007641315,0.01728058,0.02281475,0.02641344,0.03040171,0.04198265
729,-0.001012802,0.007330418,0.01588345,0.02247429,0.02752399,0.03021955,0.04268122
730,0.000597954,0.009209156,0.01735783,0.02330351,0.026402,0.03120565,0.04244375
731,-0.000156879,0.008607864,0.01745701,0.02368498,0.02764988,0.03001595,0.04309082
732,8.15E-05,0.007421017,0.01491642,0.02214527,0.02583742,0.02944613,0.04095888
733,-0.001088142,0.007327557,0.01621628,0.02273178,0.02618074,0.02993917,0.04222488
734,-0.000691891,0.008114815,0.01713037,0.02326107,0.02699518,0.02994299,0.04140902
735,0.000115395,0.008860588,0.01577902,0.02263355,0.02610826,0.03006506,0.04233074
736,-0.000643253,0.007601261,0.01649952,0.02296305,0.02719831,0.0306325,0.04181767
737,-0.000549316,0.008694172,0.01672792,0.02374554,0.02803516,0.03031254,0.04141474
738,0.000461102,0.006830215,0.01544428,0.02294016,0.02610636,0.03028917,0.04019165
739,0.000622749,0.009438515,0.01793814,0.02388382,0.0280056,0.0304389,0.04250097
740,-0.000290394,0.007291317,0.01582289,0.02173281,0.02547884,0.02979994,0.04085255
741,-0.000160217,0.006706715,0.01683807,0.02189398,0.02539825,0.03065109,0.04157782
742,-0.000248432,0.00772953,0.01608086,0.02271557,0.02621746,0.02918768,0.04068184
743,0.000939846,0.007740021,0.01577997,0.02144718,0.02523184,0.02889729,0.04083347
744,-0.001092911,0.006382465,0.0147624,0.02211475,0.02538586,0.02977896,0.03993559
745,0.00035286,0.00749445,0.01654196,0.0228014,0.02504301,0.02992725,0.04109001
746,-0.001070499,0.007422924,0.01487541,0.02241039,0.02559471,0.02868986,0.04086494
747,-4.01E-05,0.008536339,0.01651001,0.02355528,0.02713537,0.03014708,0.04116058
748,-0.001310349,0.007951736,0.01541758,0.02031517,0.02415228,0.0287919,0.04038525
749,4.77E-05,0.007948399,0.01631021,0.02283239,0.02684832,0.02971506,0.0408392
750,-0.000190258,0.008461475,0.01755905,0.02377415,0.02729702,0.03024912,0.04192066
751,-4.72E-05,0.007529736,0.01661205,0.02311373,0.02621794,0.02954817,0.04210615
752,-0.000586033,0.00751543,0.01669693,0.02239799,0.02543831,0.02970886,0.04127789
753,0.000623226,0.008784771,0.0169673,0.02392769,0.02697372,0.03090143,0.0419507
754,-0.001037121,0.008718014,0.01737642,0.02339745,0.02621555,0.02945423,0.04123497
755,-0.000711918,0.007081509,0.01596832,0.02281141,0.02513313,0.0288558,0.04097271
756,-0.000257969,0.00869751,0.0175848,0.02402639,0.02757835,0.03047991,0.04132318
757,-0.000435829,0.009365082,0.01711798,0.02364826,0.02665854,0.02949381,0.04105377
758,-1.96E-05,0.007356644,0.01570749,0.02192259,0.02551222,0.02876091,0.03972292
759,0.00021553,0.008135796,0.01630688,0.02387238,0.02637196,0.02971172,0.04103327
760,0.000174046,0.008486748,0.01705265,0.02332401,0.02699041,0.02870178,0.04074478
761,-0.000437737,0.007299423,0.01643991,0.02308893,0.02616215,0.02882099,0.04177856
762,-0.000557423,0.008536339,0.01585722,0.02224827,0.02602148,0.0287323,0.04086924
763,-0.000300407,0.009327888,0.01718569,0.02320766,0.0266881,0.0295682,0.04172182
764,0.000902653,0.009219646,0.01798964,0.02465153,0.02685928,0.0300107,0.04296637
765,5.48E-05,0.008461952,0.01640415,0.02248812,0.02536774,0.02888775,0.04149771
766,-1.48E-05,0.00840807,0.01704216,0.023067,0.0260129,0.02922153,0.04039145
767,-0.000347614,0.0078125,0.01466799,0.02162933,0.02460766,0.0287466,0.04096031
768,0.000318527,0.008888721,0.01740074,0.02373981,0.02724171,0.03103781,0.04274464
769,0.000201702,0.00858736,0.01622152,0.02335501,0.02665615,0.02897882,0.03989077
770,0.000802517,0.008126736,0.0162468,0.02258539,0.02559471,0.02917194,0.04007101
771,0.000439644,0.008167267,0.01613283,0.02260685,0.02588367,0.02866173,0.04107809
772,-0.001229763,0.007535458,0.01515818,0.02095509,0.02486515,0.02846289,0.03960419
773,-0.000141621,0.007789612,0.0163331,0.02234221,0.02638006,0.02833939,0.03924894
774,-0.000308991,0.007797241,0.01605749,0.02186966,0.02513266,0.02875042,0.03911114
775,-0.0008111,0.006838322,0.01474285,0.02118921,0.02451563,0.02809,0.04044008
776,-0.000779152,0.005703926,0.01495743,0.02007341,0.02398443,0.02870131,0.03948212
777,-0.000173569,0.006566048,0.01410961,0.02112007,0.02537632,0.02764225,0.03867388
778,-0.000753403,0.007218361,0.01423025,0.02067709,0.02432251,0.02731466,0.04013538
779,-0.000361919,0.007328987,0.0142622,0.02045202,0.02563,0.02751923,0.03925943
780,1.38E-05,0.007465839,0.01619291,0.02241182,0.02498865,0.02840042,0.03991747
781,-0.000261784,0.007920265,0.01544523,0.02172565,0.02448511,0.02781916,0.03940868
782,0.000655174,0.00727129,0.01600695,0.02178764,0.02440786,0.02712679,0.03917265
783,-0.000252247,0.008010864,0.01538134,0.02223349,0.02494144,0.02756739,0.03975058
784,-0.001442432,0.00701952,0.01483297,0.02103472,0.02430248,0.02733564,0.03830051
785,0.000104427,0.007663727,0.01622105,0.02244949,0.02464008,0.02878189,0.0392251
786,-0.000281811,0.007035255,0.01474476,0.02206802,0.02408409,0.02781868,0.03769684
787,0.001097202,0.007011414,0.0164361,0.02222586,0.02446699,0.02863503,0.03975153
788,0.001151562,0.007335186,0.01508904,0.02177334,0.02546692,0.02761984,0.03986359
789,0.000149727,0.006690025,0.01574993,0.02223063,0.02530384,0.02833796,0.03823996
790,-0.000496388,0.006263256,0.0142355,0.02210903,0.02469349,0.02777195,0.03818464
791,-0.001724243,0.005935669,0.01456356,0.02194548,0.02368784,0.02735424,0.03846598
792,-0.000825405,0.005945206,0.01591396,0.02086353,0.02409554,0.02778244,0.03907394
793,0.000164986,0.005847454,0.01447916,0.02099657,0.02408409,0.02794456,0.03926277
794,-0.000117779,0.006448746,0.01457691,0.02112103,0.02360058,0.02685785,0.0391984
795,0.001376152,0.00761652,0.016541,0.02269268,0.02474689,0.02825737,0.04058266
796,7.15E-05,0.007742405,0.01724005,0.0235343,0.0261507,0.0289216,0.04014921
797,0.00034523,0.007480145,0.01625776,0.02101994,0.02429867,0.02858543,0.03983116
798,-0.000581265,0.008161068,0.01553774,0.02111578,0.02581978,0.02732182,0.03956795
799,0.000686169,0.009279728,0.01580763,0.02259922,0.02606773,0.02902699,0.03985453
800,-0.00090456,0.007648945,0.01610994,0.02198887,0.02418709,0.02773952,0.03767776
801,-0.001174927,0.006712914,0.01367903,0.02058935,0.02448845,0.02729511,0.0385437
802,7.10E-05,0.007977486,0.01484966,0.02224588,0.02519178,0.02737713,0.03803539
803,-0.000257015,0.007418633,0.01533556,0.02219629,0.02509069,0.02724314,0.03827381
804,-0.000255585,0.007217884,0.01592207,0.02131462,0.02545404,0.0276556,0.03832865
805,0.001063824,0.007290363,0.01556396,0.0225668,0.02504063,0.02801847,0.03815556
806,0.000177383,0.00779438,0.01545477,0.02201176,0.02342987,0.0272665,0.03772116
807,-2.38E-06,0.009042263,0.01521492,0.02253056,0.02602577,0.02774382,0.03847408
808,-0.000369072,0.008194447,0.01578045,0.0231123,0.02506208,0.02820063,0.03977203
809,-0.00073719,0.007512093,0.01445389,0.02176762,0.02368546,0.02609444,0.0377264
810,-0.000497341,0.005418301,0.01333809,0.02057648,0.02256966,0.02617025,0.0374279
811,0.000229836,0.006588459,0.01514626,0.02032518,0.02477932,0.02641296,0.03791189
812,0.000358582,0.009029388,0.01613569,0.02225018,0.02530479,0.02741385,0.03933001
813,0.00032711,0.006072998,0.01329899,0.02006912,0.0227828,0.02777672,0.03677082
814,-0.000255585,0.008515358,0.0155344,0.0220294,0.02322292,0.0260396,0.03830862
815,-0.000376701,0.008336544,0.01583719,0.02205706,0.02414417,0.02735424,0.03824329
816,0.001205921,0.007668018,0.01446772,0.0228157,0.02410221,0.02859879,0.03931046
817,-0.000396729,0.006803036,0.01407909,0.02054739,0.02252722,0.02652025,0.03878593
818,0.000717163,0.00850153,0.01697731,0.02315474,0.02540302,0.028409,0.03909874
819,-0.000226975,0.008226395,0.0163517,0.0219636,0.02376986,0.02725935,0.03826332
820,-0.000534058,0.005795956,0.01487303,0.02031851,0.02294827,0.02552843,0.0375514
821,0.000393391,0.0099473,0.01602745,0.02343702,0.02551842,0.02677155,0.03864765
822,-0.000756264,0.007630825,0.01578903,0.02163219,0.02290201,0.02695942,0.03801298
823,-0.001152515,0.006252766,0.0141573,0.0199995,0.02331543,0.02634716,0.03741169
824,0.00040102,0.009417057,0.01541328,0.02266026,0.02441978,0.02850485,0.03887701
825,0.000353336,0.005560398,0.01354218,0.01941538,0.02262592,0.02814674,0.03691673
826,-0.001272678,0.008927822,0.01651049,0.02241087,0.02448606,0.02783918,0.03976107
827,-0.000567913,0.00702095,0.01457357,0.01949024,0.02459669,0.02739668,0.03769541
828,0.000815868,0.01036453,0.01703882,0.02542782,0.02542543,0.02798748,0.04175901
829,-0.000596523,0.007922173,0.01462889,0.01958227,0.0238018,0.02730894,0.03743505
830,0.000546455,0.01048851,0.01843643,0.02567625,0.02681637,0.02897835,0.04056263
831,-0.000116348,0.006858826,0.01732445,0.02117062,0.02421379,0.02669144,0.03849983
832,0.000784874,0.007749557,0.01552629,0.02261591,0.02439594,0.02816391,0.03874779
833,-0.00045681,0.007444382,0.01535702,0.02276039,0.02515936,0.02675676,0.03826284
834,-2.19E-05,0.006772518,0.0131669,0.02013731,0.02268267,0.02511454,0.03710651
835,-0.00011158,0.007849693,0.01599169,0.02219057,0.02510071,0.02561617,0.03903055
836,0.001511574,0.009642601,0.01681948,0.02232599,0.02539921,0.0296483,0.039433
837,0.002307892,0.00920105,0.01857519,0.02139854,0.02500153,0.02796412,0.04002047
838,-0.001153946,0.006878853,0.01824474,0.02381229,0.02617598,0.02951956,0.03856516
839,-0.001900673,0.005183697,0.01228046,0.0185194,0.02156115,0.02455235,0.03451014
840,-0.001684189,0.006417751,0.01705027,0.02127504,0.02304792,0.02669716,0.03782463
841,0.000870228,0.008356571,0.01580381,0.02265167,0.02389908,0.02783442,0.0388689
842,-0.00020361,0.008896351,0.01598072,0.02243423,0.02349043,0.02863026,0.03876114
843,-0.000649929,0.008180141,0.01391649,0.02002716,0.02301645,0.02580404,0.03690767
844,-0.000564575,0.007804394,0.01537752,0.02197123,0.02395439,0.02585888,0.03819132
845,0.001076221,0.008530617,0.01474714,0.02205801,0.02502108,0.02685785,0.03935051
846,-0.000646114,0.008483887,0.01713657,0.02118921,0.0232296,0.02665186,0.03920078
847,-0.00113678,0.007436752,0.01279163,0.02070093,0.0224123,0.02587366,0.03661346
848,-0.000914574,0.009129047,0.01509523,0.02304554,0.02332926,0.0280838,0.03857231
849,-0.000401974,0.007874489,0.01624155,0.02035189,0.02360678,0.0261054,0.03658199
850,-0.001839161,0.005646706,0.01516104,0.02063084,0.02194405,0.02445984,0.03684092
851,0.002254009,0.008289337,0.01646662,0.0217247,0.02356291,0.027565,0.03975105
852,-0.002150059,0.002160549,0.00980854,0.01759386,0.01871729,0.02381039,0.03243303
853,-0.001158237,0.005152225,0.01229239,0.01856613,0.02142477,0.02524757,0.03480339
854,-0.000937462,0.0102458,0.01791286,0.02521229,0.02680445,0.02665234,0.03803396
855,9.30E-05,0.007862091,0.01491642,0.0211916,0.02339268,0.02606726,0.03747797
856,-0.00050354,0.006398201,0.01418114,0.02064466,0.02202463,0.02623224,0.03716516
857,-0.000452995,0.009066105,0.01585102,0.02156115,0.02395964,0.02622747,0.03704596
858,-0.00061512,0.006819725,0.01501989,0.02143526,0.02272987,0.0266366,0.03722954
859,0.000293255,0.004874706,0.0139637,0.02008152,0.02128077,0.02474928,0.03649759
860,-0.000770569,0.008791447,0.01672268,0.02387094,0.02449942,0.02622652,0.03752089
861,-0.002353191,0.005531311,0.0141468,0.01938248,0.02206469,0.02481556,0.0360961
862,-0.000236988,0.008051395,0.01498652,0.01992321,0.02232027,0.02637577,0.03699541
863,-0.001757622,0.005582333,0.01071405,0.01780319,0.020401,0.02412653,0.0331645
864,3.24E-05,0.01144266,0.01904535,0.02595425,0.02526474,0.02881002,0.0395155
865,0.000118733,0.006821632,0.01362038,0.01831436,0.02171707,0.02644396,0.03423977
866,0.000471115,0.006134987,0.01137733,0.01944971,0.02213001,0.0256319,0.0372262
867,0.000397205,0.006648064,0.01268578,0.02054167,0.02160168,0.02436829,0.03406572
868,-0.000470161,0.009457111,0.01831865,0.02411127,0.02554178,0.02758789,0.04039717
869,-0.003174305,0.003911972,0.01141405,0.01979017,0.01974821,0.02189112,0.03697634
870,0.002076626,0.006350517,0.01608515,0.02022314,0.02311087,0.02597332,0.03826189
871,-0.00176239,0.007365704,0.0149622,0.02232409,0.02355051,0.02496719,0.03737879
872,-0.001243114,0.005749702,0.01262569,0.0208478,0.02195787,0.0246315,0.03512859
873,0.000625134,0.004684448,0.01246214,0.01850033,0.0203495,0.02412128,0.03622437
874,0.000975609,0.008001804,0.01431322,0.02358675,0.02332687,0.02864075,0.03813362
875,0.000549316,0.00858736,0.01863766,0.02158642,0.0234108,0.02512836,0.03696346
876,0.002121449,0.01018286,0.01663971,0.02465487,0.02670336,0.02852154,0.03874969
877,-0.000371456,0.005714417,0.01324272,0.01836061,0.01912451,0.02413416,0.03509617
