Wavelength [nm],TBS,90W_2,90W_4,90W_6,90W_8,90W_10,90W_12
878,0.000806809,0.008534908,0.01598406,0.02042246,0.02276516,0.02596617,0.03493357
879,0.000102997,0.009385586,0.01420641,0.02047825,0.02181005,0.02465391,0.03414917
880,-0.000672817,0.005982876,0.01482487,0.02067327,0.02209949,0.02769375,0.03624964
881,-0.000743866,0.01029396,0.01707268,0.02236128,0.02466393,0.02624369,0.03719378
882,0.000721455,0.005692482,0.01430798,0.02319193,0.02507687,0.02676582,0.03747702
883,-0.00083065,0.005372047,0.01415253,0.01831532,0.02224636,0.02275372,0.03499699
884,0.000864506,0.009875298,0.01794529,0.02496529,0.02674389,0.02609921,0.03911591
885,-0.001754284,0.004125118,0.01220989,0.01696253,0.0203042,0.02421379,0.03596544
886,-0.001863003,0.008850098,0.0168314,0.02208185,0.02230597,0.02438879,0.03487062
887,0.000793934,0.007111549,0.01605892,0.01932907,0.02279615,0.02365112,0.03553343
888,-0.001029491,0.008111,0.01357174,0.01912069,0.02205324,0.02287674,0.03382063
889,-0.000164509,0.009100437,0.01468945,0.02185297,0.02262878,0.02553797,0.03659439
890,0.001433372,0.008756161,0.01513052,0.02072382,0.02142334,0.02530718,0.03628922
891,0.001821041,0.005298615,0.01225138,0.01640463,0.01973724,0.02054024,0.03092146
892,-0.00071764,0.010355,0.01960897,0.02389193,0.02474022,0.02805138,0.03754282
893,-0.000939369,0.008829594,0.01464891,0.01856613,0.02207136,0.02454472,0.03543043
894,-0.001105785,0.007090569,0.01133537,0.02070236,0.02276897,0.02437305,0.03657007
895,0.00130415,0.006652355,0.01333904,0.01934624,0.02288103,0.02551842,0.03550529
896,-0.000630856,0.006450653,0.01672173,0.01964951,0.0234704,0.0230484,0.03578711
897,0.000273705,0.008009911,0.01510048,0.02181673,0.02072954,0.02507353,0.03496361
898,-0.003196239,0.005917549,0.01354933,0.02047443,0.01882935,0.02382708,0.0346632
899,0.004460812,0.009316444,0.01545572,0.02329731,0.02413845,0.02328825,0.03743315
900,0.000676155,0.007133484,0.0115571,0.01950741,0.02028847,0.02556276,0.03577375
901,0.001293182,0.007288933,0.01619291,0.02133369,0.02475357,0.02573109,0.0372076
902,-0.002613068,0.01016188,0.01792526,0.02271748,0.02219248,0.02135754,0.03773022
903,-0.00011158,0.005686283,0.01263332,0.01948118,0.02127075,0.02398348,0.03450823
904,-0.001305103,0.01072598,0.01147175,0.01708317,0.02155924,0.02598286,0.03185081
905,-0.002705574,0.004664898,0.01711321,0.01719618,0.02311897,0.02206421,0.03422451
906,0.001462936,0.009073257,0.01732922,0.0223217,0.0274272,0.02716589,0.03674459
907,0.005039692,0.00757885,0.0167861,0.02648735,0.02777815,0.02627897,0.03928471
908,0.000154495,0.007702351,0.01716995,0.02153444,0.02335358,0.02464581,0.03453588
909,0.004025459,0.01024723,0.01618195,0.02157021,0.0258441,0.02494478,0.03564835
910,-0.001621246,0.00948143,0.01332188,0.01903725,0.0217514,0.02412081,0.03354073
911,-0.000559807,0.008426666,0.01371098,0.01935434,0.02083015,0.02150869,0.03519154
912,-0.00222826,0.006162643,0.01141834,0.01857567,0.01998138,0.02360392,0.03438616
913,0.001088619,0.00911665,0.01796579,0.02167845,0.02599716,0.02608585,0.03673649
914,-0.004247665,0.001068115,0.0108037,0.01520157,0.01852942,0.02076244,0.03095484
915,0.000998497,0.008034706,0.01480961,0.01786423,0.01920319,0.02427626,0.03413057
916,0.002510548,0.009207726,0.01568127,0.02064085,0.02283907,0.0262289,0.03611517
917,-0.000447273,0.01032066,0.01477861,0.02266216,0.02277374,0.02414799,0.03332615
918,-0.000978947,0.007911205,0.01608419,0.02251577,0.02471161,0.0225172,0.03518152
919,-0.00123167,0.00881958,0.01447487,0.01787949,0.01908875,0.02486229,0.03434277
920,0.003400326,0.009971619,0.02008009,0.02757454,0.02728653,0.02720022,0.03900385
921,0.000427723,0.008945942,0.01460171,0.02188015,0.02435017,0.02552938,0.03565121
922,0.000184536,0.007697582,0.01525879,0.02066708,0.02617216,0.02561283,0.03589392
923,-0.001198769,0.009098053,0.01818752,0.02165556,0.02193785,0.02570581,0.03575134
924,0.00119257,0.01091909,0.01379871,0.02403212,0.02479029,0.02770042,0.03595161
925,-0.001283646,0.01335335,0.01907921,0.02156115,0.02897787,0.02760029,0.03460979
926,-0.000157833,0.006926537,0.0153656,0.02095604,0.02130699,0.0238862,0.03641701
927,-0.004570961,0.006494522,0.01277304,0.01838017,0.02060223,0.02289391,0.0341363
928,-0.000376701,0.009418011,0.01817656,0.02394581,0.02649689,0.02559948,0.03957367
929,0.000156403,0.008458614,0.01136732,0.0177083,0.02115154,0.025424,0.03561735
930,0.001311302,0.008067608,0.01682234,0.02507353,0.02373886,0.02378321,0.03835011
931,-0.001626968,0.004294872,0.01243448,0.01572132,0.01859236,0.02278709,0.0316391
932,-0.001574516,0.00735569,0.01549721,0.02259445,0.02494383,0.0258522,0.03618813
933,0.000291348,0.01120186,0.01584768,0.0216527,0.02603054,0.02828217,0.03476191
934,-0.0053792,0.003119469,0.008994579,0.019526,0.01659727,0.02111578,0.0303936
935,-0.001371861,0.01266766,0.0158968,0.02050591,0.0238452,0.02714777,0.03375149
936,-0.001750469,0.006406307,0.01219559,0.01770544,0.02023029,0.02450418,0.03524971
937,-0.001214504,0.005435467,0.01097488,0.01672411,0.02223825,0.02491236,0.0331645
938,0.00252676,0.0101757,0.01825905,0.02283955,0.02670574,0.02496481,0.03739071
939,0.000387192,0.009747505,0.0154748,0.01947355,0.0246377,0.02843952,0.03401375
940,0.001741886,0.01166677,0.02340031,0.02172184,0.02508116,0.03024721,0.0446496
941,-0.000348091,0.01053047,0.01278734,0.01613665,0.01850033,0.02089405,0.03338003
942,-0.00540781,0.008618355,0.01663065,0.02094269,0.02178431,0.02361441,0.03295469
943,0.004614353,0.01926184,0.02070045,0.02404928,0.02699327,0.02656698,0.04195642
944,0.000675678,0.008497238,0.02234697,0.02014875,0.03043604,0.02575111,0.03449059
945,-8.01E-05,0.01141405,0.01699829,0.01901913,0.01689625,0.02085924,0.03687859
946,-0.003115177,0.01253271,0.02099895,0.02250147,0.02371216,0.02201986,0.03775501
947,0.002799034,0.01178169,0.01602077,0.02176523,0.02733231,0.02531385,0.04037857
948,0.001128674,0.00911808,0.01828194,0.0211401,0.02677631,0.03098869,0.0338378
949,-0.004032612,0.01036024,0.01376247,0.01846409,0.01873016,0.02163839,0.03432989
950,0.00232029,0.01253414,0.01707363,0.02767372,0.02991915,0.02780104,0.03669643
951,0.005427361,0.008002758,0.02143955,0.01993608,0.01884413,0.02299452,0.03965521
952,0.002390862,0.01216984,0.01757765,0.02933741,0.02418613,0.02924395,0.04579353
953,0.004899025,0.02036095,0.02084589,0.02900028,0.0270853,0.03476,0.04744005
954,-0.00764513,0.00648737,0.01197386,0.00971365,0.01399708,0.01624441,0.03282833
955,0.005500793,0.01066303,0.01366043,0.01669359,0.02433348,0.03608418,0.04107952
956,-0.004686832,0.000412941,0.01715231,0.01833153,0.01748037,0.03044891,0.02562618
957,-0.005123138,0.0132761,0.02609062,0.02342176,0.03087997,0.03384066,0.04094982
958,0.002233982,0.007282257,0.02196121,0.01357794,0.01819801,0.02654314,0.03421068
959,-0.002688408,0.001606464,0.01775074,0.01942444,0.02320576,0.02400923,0.0319829
960,0.007128239,0.0132761,0.02296686,0.02163982,0.0257988,0.02930117,0.04191589
961,0.01085758,0.01009226,0.02829552,0.01878691,0.02770233,0.03132772,0.03623009
962,0.001074791,0.004544258,0.01412868,0.01389694,0.007649422,0.0183897,0.03476477
963,-0.001722336,0.02169037,0.01283836,0.02190542,0.02616167,0.02666903,0.05027914
964,0.01338768,0.01477003,0.03129148,0.01784086,0.01727533,0.03234577,0.03319454
965,0.001891136,0.002702713,0.01632643,0.02087641,0.03083754,0.01652193,0.03233767
966,0.003982544,0.006649494,0.01866817,0.02123451,0.01132202,0.01950359,0.03450966
967,0.006454945,0.01795864,0.01911497,0.02941656,0.03527164,0.02472115,0.03662491
968,0.009770393,0.01185036,0.02564144,0.03543472,0.02511835,0.03706026,0.04042578
969,-0.02209044,-0.007726669,0.003559113,0.01619196,0.007099152,0.008183479,0.02709389
970,0.004621029,0.007112503,0.03494263,0.01749229,0.02758932,0.02106953,0.05065393
971,-0.005648136,0.003475189,0.0139389,0.01045036,0.01265907,0.02165794,0.01482058
972,-0.01173449,0.004877567,0.01050663,0.001828194,0.02037048,0.00830555,0.01664495
973,0.004406929,0.008580685,0.01287222,0.02325583,0.03319597,0.02340603,0.03863668
974,-0.004237175,0.01296473,0.01296473,0.02632856,0.01296473,0.03087616,0.03087616
975,-0.002306461,0.007544994,0.01105833,0.01603079,0.01956606,0.01501608,0.02720785
976,0.006389141,0.00526762,0.01087618,0.01459885,0.02342606,0.02415991,0.02383184
977,0.01336813,0.01596975,0.02099133,0.024189,0.02027559,0.02822876,0.03580952
978,-0.01855564,0.01439142,0.007172585,0.005029678,-0.0100069,0.01660061,0.006957054
979,0.02005005,0.01265764,0.01478195,0.02427006,0.03056383,0.02042627,0.02456713
980,-0.01171541,-0.005997658,0.01257992,0.00289011,0.011796,0.01328135,0.01186562
981,0.001878738,0.0154953,0.02208185,0.02067232,0.01379442,0.02169847,0.03362846
982,0.000657082,0.01455879,0.02141714,0.01882362,0.01127386,0.02648067,0.01714373
983,-0.0105958,0.001123905,0.01133204,0.01148319,0.01132774,0.004974842,0.03269005
984,-0.004623413,-0.003796577,0.005497456,-0.004705429,-0.005239487,0.01083517,0.008326054
985,0.00014782,0.01331043,0.006371498,0.01256943,0.01754761,0.009944439,0.01291084
986,0.001365662,0.02879333,0.02135038,0.03691196,0.02352476,0.02754784,0.03524256
987,-0.007532597,-0.00579834,0.02976656,0.000596523,0.02344751,0.00227499,0.02716446
988,0.01776218,0.006247044,-0.005632401,0.02437067,0.03632689,0.02443838,0.02409077
989,-3.48E-05,0.01762009,0.03276253,0.02438927,0.02457428,0.03355742,0.03977156
990,0.01524925,0.008102417,0.0110755,0.009690762,0.005325317,0.01305628,0.01769114
991,0.004705429,0.01074648,0.02609396,0.01870537,0.02084208,0.03575182,0.03176451
992,-0.007239819,0.0126543,-0.005577087,0.02817869,-0.004606247,0.006779194,0.02778435
993,0.01423216,0.0255723,0.02724123,0.008149624,0.01008415,0.02835703,0.0347681
994,0.006466866,0.02266836,0.006622314,0.0409174,0.03075838,0.02342224,0.05461407
995,-0.005273819,0.0211997,0.003149986,0.009589195,0.009851933,0.003340721,0.01513481
996,0.008510113,0.01192045,0.03937912,0.04058313,0.02449465,0.02399397,0.02099657
997,0.03603601,0.0142808,0.01452494,0.000451565,0.02873993,0.03629208,0.03613997
998,-0.005015373,-0.01708364,0.001423359,0.01056147,0.007220268,-0.008827686,0.01473999
999,-0.003617764,0.01171017,0.02057171,-0.007892609,0.009685516,0.01231241,0.01264906
1000,0.000770092,0.02215528,0.01578808,0.02278996,0.02873993,0.02078533,0.008102894
1001,-0.000819683,0.01408243,0.02859831,0.00936842,0.01813507,0.0150423,0.01475477
1002,0.006809711,0.01328897,0.02777052,0.02852488,0.005980968,0.03175402,0.02141905
1003,-0.009972572,-0.009230614,0.002458572,-0.01212645,-0.00252676,0.0101881,0.01625156
1004,0.02159166,0.01156998,0.03276014,0.01818371,0.04006386,0.01842356,0.05654955
1005,0.002559662,0.000441551,0.004138947,0.01711845,-0.008177757,0.008773327,-0.006382465
1006,0.03230858,0.02387238,0.01555824,0.00780201,0.007539749,0.007750034,0.007078171
1007,-0.01766443,-0.001956463,0.01723719,0.03064966,0.000310898,0.00301218,0.04678488
1008,0.0329318,0.01356745,0.03216314,0.02051401,0.003901482,0.02874947,0.03587055
1009,-0.03591156,-0.02177429,-0.02246189,-0.04339981,-0.01871634,-0.01899099,-0.03046322
1010,-0.04692602,-0.03683996,0.01070786,0.01385593,0.005550861,0.005294323,-0.007791042
1011,0.00287962,-0.000864029,0.02163219,-0.01042509,0.0290637,-0.00293541,0.0325942
1012,0.007882595,-0.008272171,-0.01093721,-0.002544403,0.01815319,0.02040577,-0.01836443
1013,-0.01263332,0.01076698,0.01727343,0.004249573,0.005195618,0.0411191,0.02779436
1014,-0.009595394,3.62E-05,-0.002836704,-0.01616001,-0.01201105,-0.007174969,-0.003346443
1015,-0.02970123,0.001103401,-0.04794741,0.000577927,-0.02843571,-0.009621143,0.001459122
1016,0.000992775,0.03251982,0.02284193,0.01722908,0.02346754,0.007811069,0.03527689
1017,0.0179019,-0.01365089,-0.003729343,0.04024315,-0.01601267,0.008891582,0.01646471
1018,-0.03901672,-0.02197838,-0.001280308,-0.02452898,0.000729084,-0.02549362,-0.01523495
1019,0.007823944,0.01827765,0.01008654,0.008016586,0.01808023,0.01743221,0.02791834
1020,-0.02335358,-0.005924702,-0.0229764,-0.005124092,0.01066446,0.005793571,0.00946331
1021,0.0217371,0.00429678,0.0322094,0.02879381,-0.01605844,0.008060455,0.05136871
1022,0.008425713,-0.03100014,-0.01692724,-0.0122261,-0.01442385,-0.01410627,-0.007946014
1023,-0.01581144,0.01502466,0.01377153,-0.01039219,-0.02621698,0.007573605,-0.007020473
1024,0.03147173,0.02015686,0.01880074,0.05701113,0.01309538,-0.002112389,0.02012539
1025,-0.02903938,-0.001770973,0.01516438,0.0204792,-0.001999378,0.01279068,-0.03631687
1026,-0.02869368,-0.01628256,-0.001653194,-0.01895428,-0.01612568,0.0591774,-0.04373837
1027,-0.02919674,0.01363707,-0.003892422,0.009028435,0.02011442,-0.006518841,-0.01479101
1028,0.03706074,0.000258446,0.01179457,0.01084709,0.04860449,0.02492476,0.02522659
1029,-0.02497721,0.008119583,0.02177334,-0.01296568,-0.005521297,-0.006904125,-0.001779556
1030,-0.01033831,-0.01827526,-0.005381584,-0.02977037,-0.03942013,-0.01810074,-0.009894371
1031,0.04231834,-0.002293587,0.02660036,0.0417695,0.04947138,0.01114178,0.01645422
1032,-0.01220036,2.48E-05,0.000581741,0.000670433,0.01402235,-0.02436066,0.000396252
1033,-0.001215935,3.00E-05,-0.001580715,-0.005703449,0.004772186,-0.001140594,-0.02071571
1034,-0.03401947,-0.03501987,-0.04132271,-0.03268433,0.000481606,0.009960175,-0.04468584
1035,0.006727219,-0.03281593,0.005646706,0.000826359,-0.003623486,-0.004243374,0.006041527
1036,-0.01404524,-0.04294777,-0.02996397,-0.01509905,-0.01443481,-0.01528263,-0.02669334
1037,0.007563114,0.0117979,0.04931355,0.009140015,0.01452923,0.02685499,0.04603863
1038,-0.02764606,-0.02034807,-0.05178785,0.01782608,-0.003437519,-0.02840805,-0.02654123
1039,-0.02200508,-0.01242876,-0.01393938,-0.03121567,-0.04692507,-0.00821352,-0.02559328
1040,-0.002846718,0.002883911,0.00133276,-0.002957344,0.001744747,-0.01392221,-0.04120636
1041,0.007730961,-0.07118845,-0.03267717,-0.064466,-0.08220196,-0.01888895,-0.06472492
1042,0.06683588,0.05247545,0.05415821,0.03477716,0.03261805,0.03266239,0.01953316
1043,-0.007360935,-0.03994989,-0.0255127,-0.04485035,-0.0573082,-0.02718115,-0.02352428
1044,-0.06025839,0.01917076,0.04841709,0.000138283,-0.02866507,-0.04073572,-0.003382683
1045,-0.03265524,0.00227499,-0.0201335,-0.03347111,0.02181482,-0.03257799,-0.01548386
1046,0.0476613,0.08183241,0.06569481,0.0332408,0.03083229,0.07491922,0.03235245
1047,0.05918837,-0.009158134,0.04713774,0.02801275,0.008982658,0.009706974,-0.04035473
1048,-0.0557909,-0.02198219,0.007573128,-0.05787659,-0.03010082,-0.07595587,-0.05838966
1049,0.001448154,0.003957748,-0.01888895,-0.05419207,-0.09281683,-0.03602934,-0.06189251
1050,-0.0114851,0.02775621,0.009966373,0.06920195,0.02940655,0.01513815,-0.03189135
1051,-0.006278992,-0.03737068,-0.02995634,0.01178837,0.006926537,-0.07314968,-0.05304098
1052,0.01909399,-0.04308224,0.03192091,-0.005235195,0.03483057,-0.006920815,-0.0605278
1053,-0.02624798,0.001838207,-0.05089045,0.002830982,-0.02473354,-0.02387094,-0.07407761
1054,0.01269007,0.004407883,-0.02188969,0.0514164,0.05255318,0.06622076,0.006706238
1055,-0.008824348,-0.06691694,-0.07711601,-0.03477669,-0.106739,-0.1223388,-0.06694841
1056,0.04170465,0.09034443,0.09567213,0.08995533,-0.000171661,0.08328295,0.08260489
1057,-0.09746218,-0.1763673,-0.1520042,-0.1755042,-0.1508069,-0.2236814,-0.1765223
1058,-0.05763149,0.03098917,0.01594305,0.07234859,0.02459908,-0.006592751,0.03441477
1059,0.0231204,0.06531477,0.04294443,0.02584648,0.07812405,0.1218972,-0.04610062
1060,-0.04539394,-0.07973766,-0.01535845,-0.07402277,-0.01873446,-0.02955723,-0.0850215
1061,0,-0.06214809,0,-0.06214809,-0.03218508,-0.09017706,-0.09017706
1062,-0.02348089,-0.02215767,-0.01895332,-0.01920557,-0.02367592,-0.08213902,-0.1016574
1063,0.05692816,-0.01376629,0.05622387,-0.02710009,-0.05975342,-0.03923941,-0.1041007
1064,0.03616571,0.007401943,0.03484344,-0.01854801,-0.07300568,-0.02462769,-0.02781773
1065,0.02632856,0.08432055,0,0.02632856,0.02632856,0.1512675,0
1066,0.06046963,-0.02694607,-0.02095795,-0.008770943,0.03084469,-0.06765509,0.05760288
1067,0.003367424,0.0204401,-0.04994202,-0.07761335,0.01482105,-0.00515461,-0.007205486
1068,0.007556915,-0.1471834,0.004299641,0.000542164,-0.1894159,-0.06873989,-0.1973419
1069,0.07771635,0.1773453,0.1222959,-0.002181053,0.000469208,0.07739544,0.0790329
1070,0.02741146,-0.0264039,-0.06184483,-0.10146,-0.1312866,-0.1009865,-0.1657934
1071,0.04592848,0.004361153,0.1909251,-0.01507854,0.1586866,0.1003203,0.09219265
1072,-0.158833,-0.1385379,-0.1877055,-0.2374172,-0.2061443,-0.2664323,-0.3287215
1073,0.1544123,0.09490967,-0.03871012,-0.03508234,-0.03905296,0.04638004,-0.1112604
1074,-0.1348147,-0.1326184,-0.09096241,-0.009607792,-0.1054268,-0.1861534,-0.2661142
1075,-0.1451716,-0.1153407,-0.03529835,-0.1115179,-0.06775856,-0.108705,-0.2051015
1076,-0.2317562,-0.1757317,-0.128376,-0.07836151,-0.1896071,-0.2453504,-0.1902976
1077,-0.1058421,-0.002867222,-0.0766058,-0.1154613,-0.2285295,-0.0790925,-0.1731439
1078,0.07636642,-0.05519247,0.1628065,0.003227234,0.01545286,-0.09847164,-0.02647305
1079,-0.04529476,0.03121996,0.07881689,-0.01103592,-0.01601648,-0.08932543,-0.09540892
1080,-0.04825783,-0.0739789,-0.02381611,-0.0951314,-0.08801031,0.04878092,-0.1081386
1081,0.244873,0.1613617,-0.03914595,-0.009988308,-0.05118847,-0.01797628,0.09910679
1082,-0.05118036,-0.09963226,0.161881,-0.1006227,-0.07426214,-0.1185651,-0.1473627
1083,-0.03902721,0.004976273,-0.1258688,-0.01464033,-0.2148538,-0.1569109,-0.09234095
1084,0.07901907,0.05382156,0.1356573,-0.05290318,0.05569935,-0.01766443,-0.1509452
1085,-0.2089515,-0.1020293,-0.2640634,-0.2527285,-0.2926149,-0.07853937,-0.2421584
1086,0.2148337,0.02572298,-0.04986763,-0.1040883,0.06887245,0.1275001,-0.1741829
1087,-0.02334404,-0.07784319,-0.05531073,-0.003031254,-0.1272144,-0.06449413,-0.039639
1088,-0.06647062,-0.08271265,-0.1594076,-0.2448554,-0.1491871,-0.233223,-0.1308889
1089,-0.001227856,-0.1411247,-0.02831316,-0.2297273,-0.08869696,-0.2903304,-0.1873608
1090,-0.1072855,-0.1005855,-0.1155028,-0.2552924,-0.1592064,-0.1214056,-0.1790609
1091,0.2576694,-0.08803225,-0.07465887,-0.3391199,-0.3723092,-0.1196818,-0.1311779
1092,0.009949207,-0.2043986,-0.0762248,-0.163384,-0.1046386,-0.2426386,-0.179544
1093,0.2069488,0.4966326,0.05202293,0.4848495,0.3070607,0.3003421,-0.008953571
1094,-0.1866231,-0.3105359,-0.3147073,-0.4900084,-0.5575027,-0.3838944,-0.5250139
1095,0.212111,0.06445313,0.03612804,-0.2097321,-0.1242008,-0.1230545,-0.0621357
1096,0.008535862,0.005239964,-0.001658916,-0.172163,-0.5399194,-0.4748683,-0.5391083
1097,-0.09241819,0.05406952,0.5789485,0.1314325,-0.08948851,-0.01443863,0.07199621
1098,-0.0472784,-0.01444197,-0.02298737,-0.04660559,-0.195446,-0.09954309,-0.2613902
1099,-0.05281591,-0.006661892,0.09619188,-0.1939673,0.09902477,0.06605434,-0.09180069
1100,0.1197333,-0.05316687,-0.1936288,0.009293556,-0.06589365,-0.1930003,-0.1388464
